*Nation;FlagID;Efile;GUI;Period
China – Nanjing (Reorganized) Nationalist Government (Axis);56;EFILE_OoB;OoB;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);67;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);56;EFILE_LXF;LXF;WW2
China – Nanjing (Reorganized) Nationalist Government (Axis);54;EFILE_OPENAK;OpenAK;WW2
China – Nationalists / Kuomintang;36;EFILE_ROI;OpenLG WW2;WW2
China – Nationalists / Kuomintang;36;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nationalists / Kuomintang;65;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Nationalists / Kuomintang;58;EFILE_OPENAK;OpenAK;WW2
China – Nationalists / ROC;36;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Nationalists / ROC;1;EFILE_PzLIGA;PzLiga;WW2
China – Nationalists / ROC;57;EFILE_OoB;OoB;WW2
China – Nationalists / ROC;28;EFILE_OLGCW;OpenLG CW;Modern
China – Nationalists / ROC;35;EFILE_NOKORP;NOKorp;WW2
China – Nationalists / ROC;28;EFILE_LUPO;OpenLG CW;Modern
China – Nationalists / ROC;53;EFILE_OPENAK;OpenAK;WW2
China – Nationalists / ROC;47;EFILE_ATOMIC;Atomic;WW2
China – Nationalists / ROC;16;EFILE_OPENPEG;OpenPeG;Modern
China – Nationalists / ROC;28;EFILE_OLGWW2;OpenLG WW2;WW2
China – Nationalists / ROC;28;EFILE_ROI;OpenLG WW2;WW2
China – Nationalists / ROC;16;EFILE_LXF;LXF;WW2
China – Nationalists / ROC;5;EFILE_COMWW2;Composite;WW2
China – Provisional Government (Axis);55;EFILE_LXF;LXF;WW2
China – Provisional Government (Axis);54;EFILE_OoB;OoB;WW2
China – Qing Empire;21;EFILE_KAISER;Kaiser;Imperialism/WW1
China – Reformed Government (Axis);55;EFILE_OoB;OoB;WW2
China – Revolutionaries;72;EFILE_KAISER;Kaiser;Imperialism/WW1
Cilician Pirates;5;EFILE_AG;Antique General;Antique
Colombia;42;EFILE_ROI;OpenLG WW2;WW2
Colombia;42;EFILE_OLGWW2;OpenLG WW2;WW2
Colombia;65;EFILE_OPENAK;OpenAK;WW2
Colombia;70;EFILE_LXF;LXF;WW2
Communists;69;EFILE_OPENAK;OpenAK;WW2
Communists;49;EFILE_ATOMIC;Atomic;WW2
Communists;63;EFILE_LXF;LXF;WW2
Communists – Warsaw Pact;27;EFILE_OLGCW;OpenLG CW;Modern
Communists – Warsaw Pact;27;EFILE_LUPO;OpenLG CW;Modern
Confederate States – CSA;6;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Confederate States – CSA;22;EFILE_KAISER;Kaiser;Imperialism/WW1
Congo;107;EFILE_LUPO;OpenLG CW;Modern
Congo;107;EFILE_OLGCW;OpenLG CW;Modern
Cossack Hosts;41;EFILE_ATOMIC;Atomic;Imperialism/WW1
Cossack Hosts;78;EFILE_KAISER;Kaiser;Imperialism/WW1
Cossack Hosts;61;EFILE_ATOMIC;Atomic;Imperialism/WW1
Croatia;19;EFILE_NASHORNPBEM;Adlerkorps;WW2
Croatia;54;EFILE_LUPO;OpenLG CW;Modern
Croatia;57;EFILE_ROI;OpenLG WW2;WW2
Croatia;42;EFILE_LXF;LXF;WW2
Croatia;54;EFILE_OLGCW;OpenLG CW;Modern
Croatia;57;EFILE_OLGWW2;OpenLG WW2;WW2
Croatia;19;EFILE_NOKORP;NOKorp;WW2
Croatia;31;EFILE_PzLIGA;PzLiga;WW2
Croatia;18;EFILE_OoB;OoB;WW2
Croatia;19;EFILE_OPENAK;OpenAK;WW2
Croatia;19;EFILE_BASEKORP;Basekorp;WW2
Croatia;19;EFILE_OPENPG;OpenPG1;WW2
Croatia;19;EFILE_ATOMIC;Atomic;WW2
Croatia;19;EFILE_COMWW2;Composite;WW2
Cuba;101;EFILE_OLGCW;OpenLG CW;Modern
Cuba;101;EFILE_LUPO;OpenLG CW;Modern
Cuba;67;EFILE_OPENAK;OpenAK;WW2
Cuba;84;EFILE_LXF;LXF;WW2
Cuba – Communists;1;EFILE_OLGCW;OpenLG CW;Modern
Cuba – Communists;1;EFILE_LUPO;OpenLG CW;Modern
Cuba – Rebels;50;EFILE_KAISER;Kaiser;Imperialism/WW1
Cult of the New Dawn;7;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Cyprus;100;EFILE_OLGCW;OpenLG CW;Modern
Cyprus;100;EFILE_LUPO;OpenLG CW;Modern
Czechoslovakia;77;EFILE_KAISER;Kaiser;Imperialism/WW1
Czechoslovakia;4;EFILE_ATOMIC;Atomic;WW2
Czechoslovakia;48;EFILE_LXF;LXF;WW2
Czechoslovakia;12;EFILE_PzLIGA;PzLiga;WW2
Czechoslovakia;4;EFILE_NASHORNPBEM;Adlerkorps;WW2
Czechoslovakia;4;EFILE_NOKORP;NOKorp;WW2
Czechoslovakia;5;EFILE_OLGWW2;OpenLG WW2;WW2
Czechoslovakia;5;EFILE_ROI;OpenLG WW2;WW2
Czechoslovakia;1;EFILE_OoB;OoB;WW2
Czechoslovakia;4;EFILE_BASEKORP;Basekorp;WW2
Czechoslovakia;4;EFILE_Clu;Clu;WW2
Czechoslovakia;4;EFILE_OPENAK;OpenAK;WW2
Czechoslovakia – Communists;50;EFILE_LUPO;OpenLG CW;Modern
Czechoslovakia – Communists;50;EFILE_OLGCW;OpenLG CW;Modern
Czechoslovakia – Legion;9;EFILE_KAISER;Kaiser;Imperialism/WW1
Denmark;43;EFILE_KAISER;Kaiser;Imperialism/WW1
Denmark;29;EFILE_PzLIGA;PzLiga;WW2
Denmark;5;EFILE_NASHORNPBEM;Adlerkorps;WW2
Denmark;59;EFILE_ROI;OpenLG WW2;WW2
Denmark;5;EFILE_NOKORP;NOKorp;WW2
Denmark;59;EFILE_OLGWW2;OpenLG WW2;WW2
Denmark;5;EFILE_BASEKORP;Basekorp;WW2
Denmark;25;EFILE_SON;SoN;Industrialism
Denmark;46;EFILE_LXF;LXF;WW2
Denmark;76;EFILE_LUPO;OpenLG CW;Modern
Denmark;5;EFILE_Clu;Clu;WW2
Denmark;76;EFILE_OLGCW;OpenLG CW;Modern
Denmark;5;EFILE_OPENAK;OpenAK;WW2
Denmark;5;EFILE_ATOMIC;Atomic;WW2
Denmark;3;EFILE_OoB;OoB;WW2
Ecuador;52;EFILE_ROI;OpenLG WW2;WW2
Ecuador;52;EFILE_OLGWW2;OpenLG WW2;WW2
Ecuador;109;EFILE_ATOMIC;Atomic;WW2
Ecuador;73;EFILE_LXF;LXF;WW2
Ecuador;71;EFILE_OPENAK;OpenAK;WW2
Egypt – Arab Republic;24;EFILE_OLGCW;OpenLG CW;Modern
Egypt – Arab Republic;24;EFILE_LUPO;OpenLG CW;Modern
Egypt – Arab Republic;18;EFILE_OPENPEG;OpenPeG;Modern
Egypt – Kingdom;81;EFILE_LXF;LXF;WW2
Egypt – Kingdom;95;EFILE_LUPO;OpenLG CW;Modern
Egypt – Kingdom;66;EFILE_ROI;OpenLG WW2;WW2
Egypt – Kingdom;72;EFILE_OPENAK;OpenAK;WW2
Egypt – Kingdom;66;EFILE_OLGWW2;OpenLG WW2;WW2
Egypt – Kingdom;95;EFILE_OLGCW;OpenLG CW;Modern
Egypt – Kingdom;50;EFILE_ATOMIC;Atomic;WW2
Egypt – Ptolemaic;10;EFILE_AG;Antique General;Antique
Egypt – Sultanate;48;EFILE_KAISER;Kaiser;Imperialism/WW1
Estonia;30;EFILE_OoB;OoB;WW2
Estonia;4;EFILE_KAISER;Kaiser;Imperialism/WW1
Estonia;37;EFILE_NOKORP;NOKorp;WW2
Estonia;37;EFILE_OPENAK;OpenAK;WW2
Estonia;59;EFILE_LXF;LXF;WW2
Estonia;37;EFILE_BASEKORP;Basekorp;WW2
Estonia;37;EFILE_ATOMIC;Atomic;WW2
Ethiopia;29;EFILE_OPENAK;OpenAK;WW2
Ethiopia;29;EFILE_BASEKORP;Basekorp;WW2
Ethiopia;35;EFILE_PzLIGA;PzLiga;WW2
Ethiopia;29;EFILE_ATOMIC;Atomic;WW2
Ethiopia;35;EFILE_ROI;OpenLG WW2;WW2
Ethiopia;29;EFILE_NASHORNPBEM;Adlerkorps;WW2
Ethiopia;35;EFILE_OLGWW2;OpenLG WW2;WW2
Ethiopia;47;EFILE_LXF;LXF;WW2
Ethiopia;29;EFILE_NOKORP;NOKorp;WW2
Ethiopia;44;EFILE_OoB;OoB;WW2
Ethiopia – Abyssinia;67;EFILE_KAISER;Kaiser;Imperialism/WW1
Etruscan Tribes;23;EFILE_AG;Antique General;Antique
Finland;46;EFILE_ATOMIC;Atomic;Imperialism/WW1
Finland;6;EFILE_OPENAK;OpenAK;WW2
Finland;6;EFILE_BASEKORP;Basekorp;WW2
Finland;6;EFILE_PzLIGA;PzLiga;WW2
Finland;6;EFILE_KAISER;Kaiser;Imperialism/WW1
Finland;65;EFILE_LUPO;OpenLG CW;Modern
Finland;6;EFILE_OLGWW2;OpenLG WW2;WW2
Finland;6;EFILE_OPENPG;OpenPG1;WW2
Finland;65;EFILE_OLGCW;OpenLG CW;Modern
Finland;6;EFILE_ROI;OpenLG WW2;WW2
Finland;39;EFILE_LXF;LXF;WW2
Finland;29;EFILE_OoB;OoB;WW2
Finland;6;EFILE_COMWW2;Composite;WW2
Finland;6;EFILE_ATOMIC;Atomic;WW2
Finland;6;EFILE_NASHORNPBEM;Adlerkorps;WW2
Finland;6;EFILE_NOKORP;NOKorp;WW2
Finland;6;EFILE_Clu;Clu;WW2
Finland – Communists;79;EFILE_KAISER;Kaiser;Imperialism/WW1
Finland – Communists;45;EFILE_ATOMIC;Atomic;Imperialism/WW1
Flandria – Axis;44;EFILE_OPENAK;OpenAK;WW2
France – Empire;13;EFILE_SON;SoN;Industrialism
France – Empire;35;EFILE_KAISER;Kaiser;Imperialism/WW1
France – Forces Français Libres;33;EFILE_NOKORP;NOKorp;WW2
France – Forces Français Libres;40;EFILE_PzLIGA;PzLiga;WW2
France – Forces Français Libres;33;EFILE_OPENAK;OpenAK;WW2
France – Forces Français Libres;33;EFILE_BASEKORP;Basekorp;WW2
France – Forces Français Libres;34;EFILE_LXF;LXF;WW2
France – Forces Français Libres;38;EFILE_OoB;OoB;WW2
France – Forces Français Libres;33;EFILE_ATOMIC;Atomic;WW2
France – Forces Français Libres;44;EFILE_ROI;OpenLG WW2;WW2
France – Forces Français Libres;44;EFILE_OLGWW2;OpenLG WW2;WW2
France – Kingdom;11;EFILE_SON;SoN;Industrialism
France – Republic;7;EFILE_COMWW2;Composite;WW2
France – Republic;7;EFILE_ATOMIC;Atomic;WW2
France – Republic;7;EFILE_OoB;OoB;WW2
France – Republic;7;EFILE_NASHORNPBEM;Adlerkorps;WW2
France – Republic;7;EFILE_NOKORP;NOKorp;WW2
France – Republic;7;EFILE_OLGCW;OpenLG CW;Modern
France – Republic;7;EFILE_Clu;Clu;WW2
France – Republic;22;EFILE_GCE;GCE;WW2
France – Republic;7;EFILE_LUPO;OpenLG CW;Modern
France – Republic;7;EFILE_OPENAK;OpenAK;WW2
France – Republic;7;EFILE_BASEKORP;Basekorp;WW2
France – Republic;25;EFILE_OPENPEG;OpenPeG;Modern
France – Republic;7;EFILE_LXF;LXF;WW2
France – Republic;7;EFILE_PzLIGA;PzLiga;WW2
France – Republic;7;EFILE_KAISER;Kaiser;Imperialism/WW1
France – Republic;12;EFILE_SON;SoN;Industrialism
France – Republic;7;EFILE_OLGWW2;OpenLG WW2;WW2
France – Republic;7;EFILE_OPENPG;OpenPG1;WW2
France – Republic;7;EFILE_ROI;OpenLG WW2;WW2
France – Vichy;4;EFILE_OLGWW2;OpenLG WW2;WW2
France – Vichy;4;EFILE_ROI;OpenLG WW2;WW2
France – Vichy;5;EFILE_PzLIGA;PzLiga;WW2
France – Vichy;75;EFILE_OPENAK;OpenAK;WW2
Franconians;29;EFILE_AG;Antique General;Antique
Georgia;70;EFILE_KAISER;Kaiser;Imperialism/WW1
Georgia;78;EFILE_LUPO;OpenLG CW;Modern
Georgia;78;EFILE_OLGCW;OpenLG CW;Modern
German-American Union;11;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Germanic Opponents;39;EFILE_AG;Antique General;Antique
Germanic Tribes;6;EFILE_AG;Antique General;Antique
Germany – Baden;16;EFILE_SON;SoN;Industrialism
Germany – Baden;60;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Baltische Landeswehr;60;EFILE_ATOMIC;Atomic;Imperialism/WW1
Germany – Bavaria;17;EFILE_SON;SoN;Industrialism
Germany – Bavaria;57;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Bundesrepublik / BRD;77;EFILE_OPENAK;OpenAK;Modern
Germany – Bundesrepublik / BRD;21;EFILE_OPENPEG;OpenPeG;Modern
Germany – Bundesrepublik / BRD;86;EFILE_ATOMIC;Atomic;Modern
Germany – Bundesrepublik / BRD;25;EFILE_OLGCW;OpenLG CW;Modern
Germany – Bundesrepublik / BRD;25;EFILE_LUPO;OpenLG CW;Modern
Germany – Colonial Empire;39;EFILE_NOKORP;NOKorp;WW1
Germany – Communists;74;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Communists / DDR;26;EFILE_OLGCW;OpenLG CW;Modern
Germany – Communists / DDR;26;EFILE_LUPO;OpenLG CW;Modern
Germany – Communists / DDR;78;EFILE_OPENAK;OpenAK;Modern
Germany – Communists / DDR;87;EFILE_ATOMIC;Atomic;Modern
Germany – Deutscher Bund;2;EFILE_SON;SoN;Industrialism
Germany – Empire;99;EFILE_LXF;LXF;Imperialism/WW1
Germany – Empire;8;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Empire;80;EFILE_ATOMIC;Atomic;Imperialism/WW1
Germany – Freikorps;79;EFILE_ATOMIC;Atomic;Imperialism/WW1
Germany – Freikorps;78;EFILE_ATOMIC;Atomic;Imperialism/WW1
Germany – Freikorps;37;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Hannover;21;EFILE_SON;SoN;Industrialism
Germany – Hannover;61;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Hesse-Kassel;26;EFILE_SON;SoN;Industrialism
Germany – Legion Condor;8;EFILE_GCE;GCE;WW2
Germany – Prussia;33;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Prussia;10;EFILE_SON;SoN;Industrialism
Germany – Revolutionaries;84;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Rheinbund;18;EFILE_SON;SoN;Industrialism
Germany – Saxony;58;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Saxony;20;EFILE_SON;SoN;Industrialism
Germany – Third Reich;4;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Germany – Third Reich;8;EFILE_Clu;Clu;WW2
Germany – Third Reich;8;EFILE_OPENAK;OpenAK;WW2
Germany – Third Reich;8;EFILE_BASEKORP;Basekorp;WW2
Germany – Third Reich;8;EFILE_LXF;LXF;WW2
Germany – Third Reich;8;EFILE_PzLIGA;PzLiga;WW2
Germany – Third Reich;8;EFILE_OLGWW2;OpenLG WW2;WW2
Germany – Third Reich;8;EFILE_OPENPG;OpenPG1;WW2
Germany – Third Reich;8;EFILE_ROI;OpenLG WW2;WW2
Germany – Third Reich;8;EFILE_COMWW2;Composite;WW2
Germany – Third Reich;8;EFILE_ATOMIC;Atomic;WW2
Germany – Third Reich;8;EFILE_OoB;OoB;WW2
Germany – Third Reich;8;EFILE_NASHORNPBEM;Adlerkorps;WW2
Germany – Third Reich;8;EFILE_NOKORP;NOKorp;WW2
Germany – Waffen SS;32;EFILE_ATOMIC;Atomic;WW2
Germany – Waffen SS;32;EFILE_NOKORP;NOKorp;WW2
Germany – Waffen SS;32;EFILE_OPENAK;OpenAK;WW2
Germany – Waffen SS;1;EFILE_COMWW2;Composite;WW2
Germany – Waffen SS;33;EFILE_OoB;OoB;WW2
Germany – Waffen SS;32;EFILE_BASEKORP;Basekorp;WW2
Germany – Weimar Republic;79;EFILE_OPENAK;OpenAK;WW2
Germany – Württemberg;59;EFILE_KAISER;Kaiser;Imperialism/WW1
Germany – Württemberg;19;EFILE_SON;SoN;Industrialism
Giant Ants;3;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Goths;32;EFILE_AG;Antique General;Antique
Greece;9;EFILE_OPENPG;OpenPG1;WW2
Greece;9;EFILE_ROI;OpenLG WW2;WW2
Greece;29;EFILE_KAISER;Kaiser;Imperialism/WW1
Greece;9;EFILE_COMWW2;Composite;WW2
Greece;32;EFILE_SON;SoN;Industrialism
Greece;9;EFILE_ATOMIC;Atomic;WW2
Greece;9;EFILE_NASHORNPBEM;Adlerkorps;WW2
Greece;9;EFILE_NOKORP;NOKorp;WW2
Greece;46;EFILE_LUPO;OpenLG CW;Modern
Greece;9;EFILE_Clu;Clu;WW2
Greece;46;EFILE_OLGCW;OpenLG CW;Modern
Greece;24;EFILE_OoB;OoB;WW2
Greece;9;EFILE_OPENAK;OpenAK;WW2
Greece;9;EFILE_BASEKORP;Basekorp;WW2
Greece;9;EFILE_PzLIGA;PzLiga;WW2
Greece;40;EFILE_LXF;LXF;WW2
Greece;9;EFILE_OLGWW2;OpenLG WW2;WW2
Greece – Communists;83;EFILE_LXF;LXF;WW2
Greece – Communists;49;EFILE_PzLIGA;PzLiga;WW2
Greece – Communists;72;EFILE_ROI;OpenLG WW2;WW2
Greece – Communists;72;EFILE_OLGWW2;OpenLG WW2;WW2
Greece – Communists;80;EFILE_OPENAK;OpenAK;WW2
Grenada;89;EFILE_LUPO;OpenLG CW;Modern
Grenada;89;EFILE_OLGCW;OpenLG CW;Modern
Heroes;74;EFILE_OoB;OoB;Fictional/Fantasy
Hittites;11;EFILE_AG;Antique General;Antique
Hungary;11;EFILE_OLGWW2;OpenLG WW2;WW2
Hungary;11;EFILE_OPENPG;OpenPG1;WW2
Hungary;11;EFILE_ROI;OpenLG WW2;WW2
Hungary;11;EFILE_COMWW2;Composite;WW2
Hungary;11;EFILE_ATOMIC;Atomic;WW2
Hungary;11;EFILE_NASHORNPBEM;Adlerkorps;WW2
Hungary;5;EFILE_LXF;LXF;WW2
Hungary;15;EFILE_OoB;OoB;WW2
Hungary;11;EFILE_NOKORP;NOKorp;WW2
Hungary;85;EFILE_KAISER;Kaiser;Industrialism
Hungary;11;EFILE_Clu;Clu;WW2
Hungary;5;EFILE_SON;SoN;Industrialism
Hungary;11;EFILE_OPENAK;OpenAK;WW2
Hungary;11;EFILE_BASEKORP;Basekorp;WW2
Hungary;11;EFILE_PzLIGA;PzLiga;WW2
Hungary – Communists;72;EFILE_LUPO;OpenLG CW;Modern
Hungary – Communists;72;EFILE_OLGCW;OpenLG CW;Modern
Hungary – Communists;73;EFILE_KAISER;Kaiser;Imperialism/WW1
Huns;3;EFILE_AG;Antique General;Antique
Iceland;72;EFILE_OoB;OoB;WW2
Iceland;84;EFILE_OPENAK;OpenAK;WW2
Illyrians;35;EFILE_AG;Antique General;Antique
India – Azad Hindi (Axis);86;EFILE_OPENAK;OpenAK;WW2
India – Azad Hindi (Axis);73;EFILE_ATOMIC;Atomic;WW2
India – British;4;EFILE_COMWW2;Composite;WW2
India – British;3;EFILE_LXF;LXF;WW2
India – British;28;EFILE_PzLIGA;PzLiga;WW2
India – British;87;EFILE_OPENAK;OpenAK;WW2
India – British;21;EFILE_OLGWW2;OpenLG WW2;WW2
India – British;21;EFILE_ROI;OpenLG WW2;WW2
India – British;42;EFILE_OoB;OoB;WW2
India – Free;58;EFILE_LXF;LXF;WW2
India – Free;48;EFILE_OoB;OoB;WW2
India – Free;102;EFILE_ATOMIC;Atomic;WW2
India – Free;85;EFILE_OPENAK;OpenAK;WW2
India – Free;62;EFILE_ROI;OpenLG WW2;WW2
India – Free;62;EFILE_OLGWW2;OpenLG WW2;WW2
India – Maurya Empire;18;EFILE_AG;Antique General;Antique
India – Republic;74;EFILE_LXF;LXF;Modern
India – Republic;17;EFILE_OPENPEG;OpenPeG;Modern
India – Republic;21;EFILE_OLGCW;OpenLG CW;Modern
India – Republic;21;EFILE_LUPO;OpenLG CW;Modern
Indian Nations;45;EFILE_KAISER;Kaiser;Imperialism/WW1
Indonesia;63;EFILE_LUPO;OpenLG CW;Modern
Indonesia;63;EFILE_OLGCW;OpenLG CW;Modern
Indonesia;27;EFILE_OPENPEG;OpenPeG;Modern
Indonesia – Axis;64;EFILE_OoB;OoB;WW2
Indonesia – Axis;88;EFILE_OPENAK;OpenAK;WW2
Indonesia – Axis;54;EFILE_ROI;OpenLG WW2;WW2
Indonesia – Axis;54;EFILE_OLGWW2;OpenLG WW2;WW2
Indonesia – Axis;66;EFILE_LXF;LXF;WW2
Indonesia – Axis;85;EFILE_ATOMIC;Atomic;WW2
Iran – Islamic Republic;17;EFILE_OLGCW;OpenLG CW;Modern
Iran – Islamic Republic;17;EFILE_LUPO;OpenLG CW;Modern
Iran – Islamic Republic;4;EFILE_OPENPEG;OpenPeG;Modern
Iran – Persia;33;EFILE_LXF;LXF;WW2
Iran – Persia;32;EFILE_OLGWW2;OpenLG WW2;WW2
Iran – Persia;46;EFILE_OoB;OoB;WW2
Iran – Persia;115;EFILE_OPENAK;OpenAK;WW2
Iran – Persia;33;EFILE_PzLIGA;PzLiga;WW2
Iran – Persia;64;EFILE_ATOMIC;Atomic;WW2
Iran – Persia;32;EFILE_ROI;OpenLG WW2;WW2
Iraq – Kingdom;39;EFILE_OLGWW2;OpenLG WW2;WW2
Iraq – Kingdom;65;EFILE_ATOMIC;Atomic;WW2
Iraq – Kingdom;97;EFILE_LUPO;OpenLG CW;Modern
Iraq – Kingdom;97;EFILE_OLGCW;OpenLG CW;Modern
Iraq – Kingdom;45;EFILE_OoB;OoB;WW2
Iraq – Kingdom;39;EFILE_PzLIGA;PzLiga;WW2
Iraq – Kingdom;89;EFILE_OPENAK;OpenAK;WW2
Iraq – Kingdom;39;EFILE_ROI;OpenLG WW2;WW2
