*Nation;FlagID;Efile;GUI;Period
Iraq – Kingdom;31;EFILE_LXF;LXF;WW2
Iraq – Republic;12;EFILE_OPENPEG;OpenPeG;Modern
Iraq – Republic;16;EFILE_OLGCW;OpenLG CW;Modern
Iraq – Republic;16;EFILE_LUPO;OpenLG CW;Modern
Ireland;67;EFILE_ATOMIC;Atomic;WW2
Ireland;68;EFILE_ROI;OpenLG WW2;WW2
Ireland;73;EFILE_OoB;OoB;WW2
Ireland;68;EFILE_OLGWW2;OpenLG WW2;WW2
Ireland;90;EFILE_OPENAK;OpenAK;WW2
Ireland;80;EFILE_LXF;LXF;WW2
Ireland;53;EFILE_KAISER;Kaiser;Imperialism/WW1
Irregular Forces;94;EFILE_LUPO;OpenLG CW;Modern
Irregular Forces;98;EFILE_ATOMIC;Atomic;WW2
Irregular Forces;94;EFILE_OLGCW;OpenLG CW;Modern
Irregular Forces;63;EFILE_ATOMIC;Atomic;Modern
Irregular Forces;2;EFILE_LXF;LXF;WW2
Irregular Forces;76;EFILE_OoB;OoB;WW2
Israel;15;EFILE_OPENPEG;OpenPeG;Modern
Israel;6;EFILE_LUPO;OpenLG CW;Modern
Israel;84;EFILE_ATOMIC;Atomic;Modern
Israel;91;EFILE_OPENAK;OpenAK;Modern
Israel;6;EFILE_OLGCW;OpenLG CW;Modern
Italy;13;EFILE_OPENAK;OpenAK;WW2
Italy;13;EFILE_BASEKORP;Basekorp;WW2
Italy;27;EFILE_KAISER;Kaiser;Imperialism/WW1
Italy;13;EFILE_LXF;LXF;WW2
Italy;13;EFILE_PzLIGA;PzLiga;WW2
Italy;13;EFILE_OLGWW2;OpenLG WW2;WW2
Italy;13;EFILE_OPENPG;OpenPG1;WW2
Italy;13;EFILE_ROI;OpenLG WW2;WW2
Italy;13;EFILE_ATOMIC;Atomic;WW2
Italy;13;EFILE_COMWW2;Composite;WW2
Italy;13;EFILE_OoB;OoB;WW2
Italy;13;EFILE_NASHORNPBEM;Adlerkorps;WW2
Italy;41;EFILE_LUPO;OpenLG CW;Modern
Italy;13;EFILE_NOKORP;NOKorp;WW2
Italy;41;EFILE_OLGCW;OpenLG CW;Modern
Italy;13;EFILE_Clu;Clu;WW2
Italy – Co-Belligerent Army;92;EFILE_OPENAK;OpenAK;WW2
Italy – Co-Belligerent Army;92;EFILE_ATOMIC;Atomic;WW2
Italy – Corpo Truppe Volontarie / CTV;13;EFILE_GCE;GCE;WW2
Italy – Garibaldines;64;EFILE_KAISER;Kaiser;Imperialism/WW1
Italy – Piedmont-Sardinia;6;EFILE_SON;SoN;Industrialism
Italy – Piedmont-Sardinia;62;EFILE_KAISER;Kaiser;Imperialism/WW1
Italy – Salo / RSI;93;EFILE_OPENAK;OpenAK;WW2
Italy – Salo / RSI;35;EFILE_LXF;LXF;WW2
Italy – Salo / RSI;45;EFILE_ROI;OpenLG WW2;WW2
Italy – Salo / RSI;91;EFILE_ATOMIC;Atomic;WW2
Italy – Salo / RSI;45;EFILE_OLGWW2;OpenLG WW2;WW2
Italy – Salo / RSI;35;EFILE_OoB;OoB;WW2
Italy – Sicily;30;EFILE_SON;SoN;Industrialism
Italy – Sicily;82;EFILE_KAISER;Kaiser;Imperialism/WW1
Italy – Tuscany;31;EFILE_SON;SoN;Industrialism
Italy – Venice;83;EFILE_KAISER;Kaiser;Industrialism
Italy – Venice;1;EFILE_SON;SoN;Industrialism
Japan;34;EFILE_BASEKORP;Basekorp;WW2
Japan;27;EFILE_OLGWW2;OpenLG WW2;WW2
Japan;6;EFILE_LXF;LXF;WW2
Japan;27;EFILE_ROI;OpenLG WW2;WW2
Japan;34;EFILE_ATOMIC;Atomic;WW2
Japan;24;EFILE_KAISER;Kaiser;Imperialism/WW1
Japan;23;EFILE_OPENPEG;OpenPeG;Modern
Japan;34;EFILE_NOKORP;NOKorp;WW2
Japan;34;EFILE_OPENAK;OpenAK;WW2
Japan;4;EFILE_PzLIGA;PzLiga;WW2
Japan;9;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Japan;59;EFILE_LUPO;OpenLG CW;Modern
Japan;51;EFILE_OoB;OoB;WW2
Japan;59;EFILE_OLGCW;OpenLG CW;Modern
Japan;21;EFILE_COMWW2;Composite;WW2
Japan – Navy;35;EFILE_OPENAK;OpenAK;WW2
Japan – Navy;35;EFILE_BASEKORP;Basekorp;WW2
Japan – Navy;35;EFILE_ATOMIC;Atomic;WW2
Jews;33;EFILE_AG;Antique General;Antique
Jordan;15;EFILE_OLGCW;OpenLG CW;Modern
Jordan;15;EFILE_LUPO;OpenLG CW;Modern
Jordan;94;EFILE_OPENAK;OpenAK;Modern
Jordan;36;EFILE_OPENPEG;OpenPeG;Modern
Jordan;88;EFILE_ATOMIC;Atomic;Modern
Kaiju;116;EFILE_ATOMIC;Atomic;Fictional
Katanga;106;EFILE_OLGCW;OpenLG CW;Modern
Katanga;106;EFILE_LUPO;OpenLG CW;Modern
Kazakhstan;74;EFILE_LUPO;OpenLG CW;Modern
Kazakhstan;74;EFILE_OLGCW;OpenLG CW;Modern
Kazakhstan;30;EFILE_OPENPEG;OpenPeG;Modern
Kosovo;56;EFILE_LUPO;OpenLG CW;Modern
Kosovo;56;EFILE_OLGCW;OpenLG CW;Modern
Kurdish Factions;88;EFILE_LUPO;OpenLG CW;Modern
Kurdish Factions;88;EFILE_OLGCW;OpenLG CW;Modern
Kuwait;36;EFILE_OLGCW;OpenLG CW;Modern
Kuwait;36;EFILE_LUPO;OpenLG CW;Modern
Kuwait;13;EFILE_OPENPEG;OpenPeG;Modern
Laos – Communists;90;EFILE_LUPO;OpenLG CW;Modern
Laos – Communists;90;EFILE_OLGCW;OpenLG CW;Modern
Laos – Kingdom;97;EFILE_OPENAK;OpenAK;Modern
Laos – Kingdom;92;EFILE_LUPO;OpenLG CW;Modern
Laos – Kingdom;92;EFILE_OLGCW;OpenLG CW;Modern
Latvia;58;EFILE_ATOMIC;Atomic;Imperialism/WW1
Latvia;2;EFILE_KAISER;Kaiser;Imperialism/WW1
Latvia – Axis;60;EFILE_LXF;LXF;WW2
Latvia – Axis;31;EFILE_OoB;OoB;WW2
Latvia – Axis;98;EFILE_OPENAK;OpenAK;WW2
Lebanon;35;EFILE_OLGCW;OpenLG CW;Modern
Lebanon;35;EFILE_LUPO;OpenLG CW;Modern
Lebanon;89;EFILE_ATOMIC;Atomic;Modern
Lebanon – French Mandate;99;EFILE_OPENAK;OpenAK;WW2
Libya – Arab Republic;69;EFILE_LUPO;OpenLG CW;Modern
Libya – Arab Republic;69;EFILE_OLGCW;OpenLG CW;Modern
Libya – Rebels;113;EFILE_OLGCW;OpenLG CW;Modern
Libya – Rebels;113;EFILE_LUPO;OpenLG CW;Modern
Libya – Senussi Order;100;EFILE_ATOMIC;Atomic;Imperialism/WW1
Lithuania;59;EFILE_ATOMIC;Atomic;Imperialism/WW1
Lithuania;12;EFILE_KAISER;Kaiser;Imperialism/WW1
Lithuania – Axis;103;EFILE_OPENAK;OpenAK;WW2
Lithuania – Axis;32;EFILE_OoB;OoB;WW2
Lithuania – Axis;61;EFILE_LXF;LXF;WW2
Lithuania – Central;81;EFILE_KAISER;Kaiser;Imperialism/WW1
Luxembourg;96;EFILE_ATOMIC;Atomic;WW2
Luxembourg;104;EFILE_OPENAK;OpenAK;WW2
Luxembourg;71;EFILE_OoB;OoB;WW2
Macedonia – Kingdom;16;EFILE_AG;Antique General;Antique
Majas;26;EFILE_AG;Antique General;Antique
Malaysia;31;EFILE_OPENPEG;OpenPeG;Modern
Malaysia;75;EFILE_LUPO;OpenLG CW;Modern
Malaysia;75;EFILE_OLGCW;OpenLG CW;Modern
Manchukuo;36;EFILE_PzLIGA;PzLiga;WW2
Manchukuo;52;EFILE_OoB;OoB;WW2
Manchukuo;25;EFILE_LXF;LXF;WW2
Manchukuo;31;EFILE_COMWW2;Composite;WW2
Manchukuo;52;EFILE_ATOMIC;Atomic;WW2
Manchukuo;105;EFILE_OPENAK;OpenAK;WW2
Manchukuo;37;EFILE_ROI;OpenLG WW2;WW2
Manchukuo;37;EFILE_OLGWW2;OpenLG WW2;WW2
Mexico – Empire;76;EFILE_KAISER;Kaiser;Imperialism/WW1
Mexico – Rebels;49;EFILE_KAISER;Kaiser;Imperialism/WW1
Mexico – Republic;23;EFILE_SON;SoN;Industrialism
Mexico – Republic;70;EFILE_ATOMIC;Atomic;WW2
Mexico – Republic;42;EFILE_KAISER;Kaiser;Imperialism/WW1
Mexico – Republic;65;EFILE_ROI;OpenLG WW2;WW2
Mexico – Republic;82;EFILE_LXF;LXF;WW2
Mexico – Republic;65;EFILE_OLGWW2;OpenLG WW2;WW2
Mexico – Republic;107;EFILE_OPENAK;OpenAK;WW2
Mongolia;38;EFILE_PzLIGA;PzLiga;WW2
Mongolia;38;EFILE_ROI;OpenLG WW2;WW2
Mongolia;108;EFILE_OPENAK;OpenAK;WW2
Mongolia;28;EFILE_OPENPEG;OpenPeG;Modern
Mongolia;60;EFILE_LUPO;OpenLG CW;Modern
Mongolia;59;EFILE_OoB;OoB;WW2
Mongolia;38;EFILE_OLGWW2;OpenLG WW2;WW2
Mongolia;60;EFILE_OLGCW;OpenLG CW;Modern
Mongolia;53;EFILE_ATOMIC;Atomic;WW2
Mongolia;24;EFILE_LXF;LXF;WW2
Montenegro;56;EFILE_KAISER;Kaiser;Imperialism/WW1
Montoneros;112;EFILE_OLGCW;OpenLG CW;Modern
Montoneros;112;EFILE_LUPO;OpenLG CW;Modern
Morocco;67;EFILE_LUPO;OpenLG CW;Modern
Morocco;67;EFILE_OLGCW;OpenLG CW;Modern
Morocco;32;EFILE_KAISER;Kaiser;Imperialism/WW1
Namibia – SWAPO;81;EFILE_LUPO;OpenLG CW;Modern
Namibia – SWAPO;81;EFILE_OLGCW;OpenLG CW;Modern
Natives;25;EFILE_AG;Antique General;Antique
Natives;29;EFILE_SON;SoN;Industrialism
Natives;30;EFILE_KAISER;Kaiser;Imperialism/WW1
NATO;13;EFILE_OLGCW;OpenLG CW;Modern
NATO;13;EFILE_LUPO;OpenLG CW;Modern
Netherlands;5;EFILE_OoB;OoB;WW2
Netherlands;14;EFILE_ATOMIC;Atomic;WW2
Netherlands;14;EFILE_COMWW2;Composite;WW2
Netherlands;14;EFILE_NASHORNPBEM;Adlerkorps;WW2
Netherlands;14;EFILE_NOKORP;NOKorp;WW2
Netherlands;44;EFILE_LUPO;OpenLG CW;Modern
Netherlands;14;EFILE_Clu;Clu;WW2
Netherlands;44;EFILE_OLGCW;OpenLG CW;Modern
Netherlands;14;EFILE_OPENAK;OpenAK;WW2
Netherlands;14;EFILE_BASEKORP;Basekorp;WW2
Netherlands;14;EFILE_PzLIGA;PzLiga;WW2
Netherlands;14;EFILE_OLGWW2;OpenLG WW2;WW2
Netherlands;14;EFILE_ROI;OpenLG WW2;WW2
Netherlands;14;EFILE_OPENPG;OpenPG1;WW2
Netherlands;18;EFILE_LXF;LXF;WW2
Netherlands;28;EFILE_SON;SoN;Industrialism
New Zealand;30;EFILE_COMWW2;Composite;WW2
New Zealand;30;EFILE_ATOMIC;Atomic;WW2
New Zealand;22;EFILE_PzLIGA;PzLiga;WW2
New Zealand;30;EFILE_NASHORNPBEM;Adlerkorps;WW2
New Zealand;49;EFILE_LUPO;OpenLG CW;Modern
New Zealand;41;EFILE_OoB;OoB;WW2
New Zealand;49;EFILE_OLGCW;OpenLG CW;Modern
New Zealand;1;EFILE_LXF;LXF;WW2
New Zealand;30;EFILE_NOKORP;NOKorp;WW2
New Zealand;30;EFILE_OPENAK;OpenAK;WW2
New Zealand;30;EFILE_BASEKORP;Basekorp;WW2
New Zealand;21;EFILE_OPENPG;OpenPG1;WW2
New Zealand;30;EFILE_OLGWW2;OpenLG WW2;WW2
New Zealand;30;EFILE_ROI;OpenLG WW2;WW2
Nigeria;105;EFILE_OLGCW;OpenLG CW;Modern
Nigeria;105;EFILE_LUPO;OpenLG CW;Modern
North Korea;22;EFILE_LUPO;OpenLG CW;Modern
North Korea;44;EFILE_ATOMIC;Atomic;Modern
North Korea;26;EFILE_LXF;LXF;Modern
North Korea;95;EFILE_OPENAK;OpenAK;Modern
North Korea;22;EFILE_OLGWW2;OpenLG WW2;Modern
North Korea;22;EFILE_ROI;OpenLG WW2;Modern
North Korea;5;EFILE_OPENPEG;OpenPeG;Modern
North Korea;63;EFILE_OoB;OoB;Modern
North Korea;22;EFILE_OLGCW;OpenLG CW;Modern
Norway;15;EFILE_Clu;Clu;WW2
Norway;45;EFILE_OLGCW;OpenLG CW;Modern
Norway;15;EFILE_OPENAK;OpenAK;WW2
Norway;15;EFILE_BASEKORP;Basekorp;WW2
Norway;15;EFILE_PzLIGA;PzLiga;WW2
Norway;15;EFILE_OLGWW2;OpenLG WW2;WW2
Norway;15;EFILE_ROI;OpenLG WW2;WW2
Norway;15;EFILE_OPENPG;OpenPG1;WW2
Norway;4;EFILE_OoB;OoB;WW2
Norway;41;EFILE_LXF;LXF;WW2
Norway;15;EFILE_ATOMIC;Atomic;WW2
Norway;15;EFILE_COMWW2;Composite;WW2
Norway;15;EFILE_NASHORNPBEM;Adlerkorps;WW2
Norway;15;EFILE_NOKORP;NOKorp;WW2
Norway;45;EFILE_LUPO;OpenLG CW;Modern
Nubians;31;EFILE_AG;Antique General;Antique
Numidians;19;EFILE_AG;Antique General;Antique
Obodu;38;EFILE_NOKORP;NOKorp;Fictional/Fantasy
Ordrac;40;EFILE_NOKORP;NOKorp;Fictional/Fantasy
Pakistan;103;EFILE_ATOMIC;Atomic;WW2
Pakistan;19;EFILE_OPENPEG;OpenPeG;Modern
Pakistan;30;EFILE_OLGCW;OpenLG CW;Modern
Pakistan;30;EFILE_LUPO;OpenLG CW;Modern
Pakistan;112;EFILE_OPENAK;OpenAK;WW2
Pakistan;75;EFILE_LXF;LXF;WW2
Palestine – Arab Liberation Army;99;EFILE_LUPO;OpenLG CW;Modern
Palestine – Arab Liberation Army;99;EFILE_OLGCW;OpenLG CW;Modern
Palestine – British;53;EFILE_ROI;OpenLG WW2;WW2
Palestine – British;53;EFILE_OLGWW2;OpenLG WW2;WW2
Palestine / PLO;40;EFILE_LUPO;OpenLG CW;Modern
Palestine / PLO;40;EFILE_OLGCW;OpenLG CW;Modern
Palestine / PLO;37;EFILE_OPENPEG;OpenPeG;Modern
Panama;70;EFILE_LUPO;OpenLG CW;Modern
Panama;70;EFILE_OLGCW;OpenLG CW;Modern
Papal States;80;EFILE_KAISER;Kaiser;Imperialism/WW1
Paraguay;41;EFILE_ROI;OpenLG WW2;WW2
Paraguay;41;EFILE_OLGWW2;OpenLG WW2;WW2
Paraguay;114;EFILE_OPENAK;OpenAK;WW2
Paraguay;77;EFILE_ATOMIC;Atomic;WW2
Paraguay;72;EFILE_LXF;LXF;WW2
Parthians;21;EFILE_AG;Antique General;Antique
Pegasus;5;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Persia;17;EFILE_AG;Antique General;Antique
Peru;43;EFILE_ROI;OpenLG WW2;WW2
Peru;69;EFILE_LXF;LXF;WW2
Peru;43;EFILE_OLGWW2;OpenLG WW2;WW2
Peru;40;EFILE_KAISER;Kaiser;Imperialism/WW1
Peru;108;EFILE_ATOMIC;Atomic;WW2
Peru;116;EFILE_OPENAK;OpenAK;WW2
Philippines;86;EFILE_LUPO;OpenLG CW;Modern
Philippines;86;EFILE_OLGCW;OpenLG CW;Modern
Philippines;17;EFILE_LXF;LXF;WW2
Philippines;117;EFILE_OPENAK;OpenAK;WW2
Philippines;56;EFILE_ROI;OpenLG WW2;WW2
Philippines;56;EFILE_OLGWW2;OpenLG WW2;WW2
Philippines;21;EFILE_PzLIGA;PzLiga;WW2
Philippines;55;EFILE_ATOMIC;Atomic;WW2
Philippines;60;EFILE_OoB;OoB;WW2
Philippines – Rebels;51;EFILE_KAISER;Kaiser;Imperialism/WW1
Phoenix Guard;15;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Picts;37;EFILE_AG;Antique General;Antique
Pointless Nation in OpenAK;126;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;142;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;61;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;111;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;70;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;135;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;68;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;43;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;144;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;59;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;113;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;137;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;66;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;50;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;41;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;130;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;81;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;57;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;124;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;139;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;64;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;132;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;83;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;101;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;76;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;141;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;62;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;110;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;134;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;102;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;127;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;60;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;121;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;136;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;73;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;131;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;82;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;56;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;125;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;63;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;133;EFILE_OPENAK;OpenAK;WW2
Pointless Nation in OpenAK;100;EFILE_OPENAK;OpenAK;WW2
Poland;16;EFILE_ATOMIC;Atomic;WW2
Poland;16;EFILE_COMWW2;Composite;WW2
Poland;16;EFILE_NASHORNPBEM;Adlerkorps;WW2
Poland;2;EFILE_OoB;OoB;WW2
Poland;10;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Poland;16;EFILE_NOKORP;NOKorp;WW2
Poland;21;EFILE_LXF;LXF;WW2
Poland;16;EFILE_OPENAK;OpenAK;WW2
Poland;16;EFILE_BASEKORP;Basekorp;WW2
Poland;16;EFILE_PzLIGA;PzLiga;WW2
Poland;16;EFILE_KAISER;Kaiser;Imperialism/WW1
Poland;16;EFILE_OLGWW2;OpenLG WW2;WW2
Poland;16;EFILE_ROI;OpenLG WW2;WW2
Poland;16;EFILE_OPENPG;OpenPG1;WW2
Poland;7;EFILE_SON;SoN;Industrialism
Poland – Communists;33;EFILE_OLGCW;OpenLG CW;Modern
Poland – Communists;33;EFILE_LUPO;OpenLG CW;Modern
Poland – Communists / LWP;47;EFILE_ROI;OpenLG WW2;WW2
Poland – Communists / LWP;47;EFILE_OLGWW2;OpenLG WW2;WW2
Poland – Communists / LWP;16;EFILE_Clu;Clu;WW2
Poland – Communists / LWP;118;EFILE_OPENAK;OpenAK;WW2
Polynesians;27;EFILE_AG;Antique General;Antique
Portugal;17;EFILE_NOKORP;NOKorp;WW2
Portugal;17;EFILE_Clu;Clu;WW2
Portugal;37;EFILE_LXF;LXF;WW2
Portugal;17;EFILE_OPENAK;OpenAK;WW2
Portugal;17;EFILE_BASEKORP;Basekorp;WW2
Portugal;17;EFILE_KAISER;Kaiser;Imperialism/WW1
Portugal;27;EFILE_SON;SoN;Industrialism
Portugal;33;EFILE_ROI;OpenLG WW2;WW2
Portugal;33;EFILE_OLGWW2;OpenLG WW2;WW2
Portugal;17;EFILE_ATOMIC;Atomic;WW2
Portugal;24;EFILE_GCE;GCE;WW2
Portugal;34;EFILE_OLGCW;OpenLG CW;Modern
Portugal;34;EFILE_LUPO;OpenLG CW;Modern
Portugal;34;EFILE_PzLIGA;PzLiga;WW2
Portugal;17;EFILE_NASHORNPBEM;Adlerkorps;WW2
Portugal;28;EFILE_OoB;OoB;WW2
Rebels / Revolutionaries;15;EFILE_KAISER;Kaiser;Imperialism/WW1
Rebels / Revolutionaries;74;EFILE_OPENAK;OpenAK;WW2
Rebels / Revolutionaries;4;EFILE_AG;Antique General;Antique
Rebels / Revolutionaries;9;EFILE_OLGCW;OpenLG CW;Modern
Rebels / Revolutionaries;9;EFILE_LUPO;OpenLG CW;Modern
Rebels / Revolutionaries;65;EFILE_OoB;OoB;WW2
Rhodesia;71;EFILE_LUPO;OpenLG CW;Modern
Rhodesia;71;EFILE_OLGCW;OpenLG CW;Modern
Rif Tribes;62;EFILE_ATOMIC;Atomic;Imperialism/WW1
Rif Tribes;31;EFILE_KAISER;Kaiser;Imperialism/WW1
Rif Tribes;109;EFILE_OPENAK;OpenAK;Imperialism/WW1
Roman Empire;1;EFILE_AG;Antique General;Antique
Roman Rebels;30;EFILE_AG;Antique General;Antique
Romania;18;EFILE_OLGWW2;OpenLG WW2;WW2
Romania;18;EFILE_ROI;OpenLG WW2;WW2
Romania;18;EFILE_OPENPG;OpenPG1;WW2
Romania;18;EFILE_ATOMIC;Atomic;WW2
Romania;18;EFILE_COMWW2;Composite;WW2
Romania;18;EFILE_NASHORNPBEM;Adlerkorps;WW2
Romania;18;EFILE_NOKORP;NOKorp;WW2
Romania;14;EFILE_LXF;LXF;WW2
Romania;18;EFILE_Clu;Clu;WW2
Romania;17;EFILE_OoB;OoB;WW2
Romania;18;EFILE_OPENAK;OpenAK;WW2
Romania;18;EFILE_BASEKORP;Basekorp;WW2
Romania;18;EFILE_PzLIGA;PzLiga;WW2
