*Nation;FlagID;Efile;GUI;Period
Romania;18;EFILE_KAISER;Kaiser;Imperialism/WW1
Romania – Communists;51;EFILE_LUPO;OpenLG CW;Modern
Romania – Communists;51;EFILE_OLGCW;OpenLG CW;Modern
Romania – Communists;119;EFILE_OPENAK;OpenAK;Modern
Russia – Axis;104;EFILE_ATOMIC;Atomic;WW2
Russia – Axis;120;EFILE_OPENAK;OpenAK;WW2
Russia – Axis;34;EFILE_OoB;OoB;WW2
Russia – Axis;62;EFILE_LXF;LXF;WW2
Russia – Communists;57;EFILE_ATOMIC;Atomic;Imperialism/WW1
Russia – Communists;20;EFILE_KAISER;Kaiser;Imperialism/WW1
Russia – Empire;3;EFILE_SON;SoN;Industrialism
Russia – Empire;25;EFILE_KAISER;Kaiser;Imperialism/WW1
Russia – Green Armies;75;EFILE_KAISER;Kaiser;Imperialism/WW1
Russia – Republic;5;EFILE_OLGCW;OpenLG CW;Modern
Russia – Republic;5;EFILE_LUPO;OpenLG CW;Modern
Russia – Republic;2;EFILE_OPENPEG;OpenPeG;Modern
Russia – White;54;EFILE_KAISER;Kaiser;Imperialism/WW1
Russia – White;48;EFILE_ATOMIC;Atomic;Imperialism/WW1
Sarmatians;42;EFILE_AG;Antique General;Antique
Saudi Arabia;31;EFILE_OLGCW;OpenLG CW;Modern
Saudi Arabia;31;EFILE_LUPO;OpenLG CW;Modern
Saudi Arabia;122;EFILE_OPENAK;OpenAK;WW2
Saudi Arabia;76;EFILE_LXF;LXF;WW2
Saudi Arabia;7;EFILE_OPENPEG;OpenPeG;Modern
Saudi Arabia;94;EFILE_ATOMIC;Atomic;WW2
Saxons;28;EFILE_AG;Antique General;Antique
Scoti;43;EFILE_AG;Antique General;Antique
Serbia;55;EFILE_LUPO;OpenLG CW;Modern
Serbia;55;EFILE_OLGCW;OpenLG CW;Modern
Serbia – Government of National Salvation (Axis);69;EFILE_OoB;OoB;WW2
Serbia – Government of National Salvation (Axis);71;EFILE_OLGWW2;OpenLG WW2;WW2
Serbia – Government of National Salvation (Axis);45;EFILE_PzLIGA;PzLiga;WW2
Serbia – Government of National Salvation (Axis);68;EFILE_LXF;LXF;WW2
Serbia – Government of National Salvation (Axis);123;EFILE_OPENAK;OpenAK;WW2
Serbia – Government of National Salvation (Axis);72;EFILE_ATOMIC;Atomic;WW2
Serbia – Government of National Salvation (Axis);71;EFILE_ROI;OpenLG WW2;WW2
Serbia – Kingdom;28;EFILE_KAISER;Kaiser;Imperialism/WW1
Singapore;62;EFILE_LUPO;OpenLG CW;Modern
Singapore;62;EFILE_OLGCW;OpenLG CW;Modern
Singapore;22;EFILE_OPENPEG;OpenPeG;Modern
Skythians;22;EFILE_AG;Antique General;Antique
Slovakia;1;EFILE_NOKORP;NOKorp;WW2
Slovakia;16;EFILE_OoB;OoB;WW2
Slovakia;1;EFILE_OPENAK;OpenAK;WW2
Slovakia;29;EFILE_COMWW2;Composite;WW2
Slovakia;1;EFILE_OLGWW2;OpenLG WW2;WW2
Slovakia;1;EFILE_BASEKORP;Basekorp;WW2
Slovakia;17;EFILE_OPENPG;OpenPG1;WW2
Slovakia;1;EFILE_ROI;OpenLG WW2;WW2
Slovakia;37;EFILE_PzLIGA;PzLiga;WW2
Slovakia;38;EFILE_LXF;LXF;WW2
Slovakia;1;EFILE_NASHORNPBEM;Adlerkorps;WW2
Slovakia;1;EFILE_ATOMIC;Atomic;WW2
Slovenia;57;EFILE_LUPO;OpenLG CW;Modern
Slovenia;57;EFILE_OLGCW;OpenLG CW;Modern
Socialist States;12;EFILE_AO;Anomalous Operation;Fictional/Fantasy
South Africa;49;EFILE_LXF;LXF;WW2
South Africa;31;EFILE_NOKORP;NOKorp;WW2
South Africa;31;EFILE_OPENAK;OpenAK;WW2
South Africa;31;EFILE_BASEKORP;Basekorp;WW2
South Africa;43;EFILE_OoB;OoB;WW2
South Africa;17;EFILE_OLGWW2;OpenLG WW2;WW2
South Africa;17;EFILE_ROI;OpenLG WW2;WW2
South Africa;31;EFILE_ATOMIC;Atomic;WW2
South Africa;32;EFILE_PzLIGA;PzLiga;WW2
South Africa;31;EFILE_NASHORNPBEM;Adlerkorps;WW2
South Africa;29;EFILE_OLGCW;OpenLG CW;Modern
South Africa;29;EFILE_LUPO;OpenLG CW;Modern
South Africa – Boer States;14;EFILE_KAISER;Kaiser;Imperialism/WW1
South Korea;62;EFILE_OoB;OoB;Modern
South Korea;12;EFILE_OLGCW;OpenLG CW;Modern
South Korea;43;EFILE_ATOMIC;Atomic;Modern
South Korea;12;EFILE_LUPO;OpenLG CW;Modern
South Korea;19;EFILE_LXF;LXF;Modern
South Korea;12;EFILE_OLGWW2;OpenLG WW2;Modern
South Korea;96;EFILE_OPENAK;OpenAK;Modern
South Korea;12;EFILE_ROI;OpenLG WW2;Modern
South Korea;6;EFILE_OPENPEG;OpenPeG;Modern
South Ossetia;114;EFILE_OLGCW;OpenLG CW;Modern
South Ossetia;114;EFILE_LUPO;OpenLG CW;Modern
Soviet Union – USSR;20;EFILE_LXF;LXF;WW2
Soviet Union – USSR;20;EFILE_PzLIGA;PzLiga;WW2
Soviet Union – USSR;20;EFILE_OLGWW2;OpenLG WW2;WW2
Soviet Union – USSR;20;EFILE_ROI;OpenLG WW2;WW2
Soviet Union – USSR;20;EFILE_OPENPG;OpenPG1;WW2
Soviet Union – USSR;20;EFILE_ATOMIC;Atomic;WW2
Soviet Union – USSR;20;EFILE_COMWW2;Composite;WW2
Soviet Union – USSR;20;EFILE_OoB;OoB;WW2
Soviet Union – USSR;20;EFILE_NASHORNPBEM;Adlerkorps;WW2
Soviet Union – USSR;32;EFILE_OPENPEG;OpenPeG;Modern
Soviet Union – USSR;20;EFILE_NOKORP;NOKorp;WW2
Soviet Union – USSR;20;EFILE_OLGCW;OpenLG CW;Modern
Soviet Union – USSR;20;EFILE_Clu;Clu;WW2
Soviet Union – USSR;20;EFILE_LUPO;OpenLG CW;Modern
Soviet Union – USSR;2;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Soviet Union – USSR;20;EFILE_OPENAK;OpenAK;WW2
Soviet Union – USSR;20;EFILE_BASEKORP;Basekorp;WW2
Spain – Basques;36;EFILE_BASEKORP;Basekorp;WW2
Spain – Basques;2;EFILE_GCE;GCE;WW2
Spain – Basques;36;EFILE_ATOMIC;Atomic;WW2
Spain – Basques;36;EFILE_NOKORP;NOKorp;WW2
Spain – Basques;36;EFILE_OPENAK;OpenAK;WW2
Spain – Brigadas Internacionales;5;EFILE_GCE;GCE;WW2
Spain – Brigadas Internacionales;97;EFILE_ATOMIC;Atomic;WW2
Spain – Carlists;44;EFILE_KAISER;Kaiser;Imperialism/WW1
Spain – Carlists;6;EFILE_GCE;GCE;WW2
Spain – CNT-FAI;1;EFILE_GCE;GCE;WW2
Spain – Communists;9;EFILE_GCE;GCE;WW2
Spain – Communists;58;EFILE_ROI;OpenLG WW2;WW2
Spain – Communists;58;EFILE_OLGWW2;OpenLG WW2;WW2
Spain – División Azul;25;EFILE_Clu;Clu;WW2
Spain – División Azul;99;EFILE_ATOMIC;Atomic;WW2
Spain – Falange;7;EFILE_GCE;GCE;WW2
Spain – Kingdom;26;EFILE_KAISER;Kaiser;Imperialism/WW1
Spain – Kingdom;32;EFILE_OLGCW;OpenLG CW;Modern
Spain – Kingdom;32;EFILE_LUPO;OpenLG CW;Modern
Spain – Kingdom;15;EFILE_SON;SoN;Industrialism
Spain – Kingdom;66;EFILE_ATOMIC;Atomic;Imperialism/WW1
Spain – Nationalists;25;EFILE_ROI;OpenLG WW2;WW2
Spain – Nationalists;4;EFILE_OPENPG;OpenPG1;WW2
Spain – Nationalists;25;EFILE_ATOMIC;Atomic;WW2
Spain – Nationalists;25;EFILE_COMWW2;Composite;WW2
Spain – Nationalists;25;EFILE_GCE;GCE;WW2
Spain – Nationalists;19;EFILE_Clu;Clu;WW2
Spain – Nationalists;25;EFILE_NASHORNPBEM;Adlerkorps;WW2
Spain – Nationalists;27;EFILE_OoB;OoB;WW2
Spain – Nationalists;25;EFILE_NOKORP;NOKorp;WW2
Spain – Nationalists;25;EFILE_OPENAK;OpenAK;WW2
Spain – Nationalists;25;EFILE_BASEKORP;Basekorp;WW2
Spain – Nationalists;29;EFILE_LXF;LXF;WW2
Spain – Nationalists;25;EFILE_PzLIGA;PzLiga;WW2
Spain – Nationalists;25;EFILE_OLGWW2;OpenLG WW2;WW2
Spain – POUM;3;EFILE_GCE;GCE;WW2
Spain – Republicans;26;EFILE_Clu;Clu;WW2
Spain – Republicans;26;EFILE_NOKORP;NOKorp;WW2
Spain – Republicans;26;EFILE_OPENAK;OpenAK;WW2
Spain – Republicans;26;EFILE_BASEKORP;Basekorp;WW2
Spain – Republicans;26;EFILE_PzLIGA;PzLiga;WW2
Spain – Republicans;1;EFILE_OPENPG;OpenPG1;WW2
Spain – Republicans;26;EFILE_OLGWW2;OpenLG WW2;WW2
Spain – Republicans;26;EFILE_ROI;OpenLG WW2;WW2
Spain – Republicans;27;EFILE_LXF;LXF;WW2
Spain – Republicans;26;EFILE_ATOMIC;Atomic;WW2
Spain – Republicans;26;EFILE_COMWW2;Composite;WW2
Spain – Republicans;26;EFILE_GCE;GCE;WW2
Spain – Republicans;26;EFILE_OoB;OoB;WW2
Spain – Republicans;26;EFILE_NASHORNPBEM;Adlerkorps;WW2
Spain – Socialists;4;EFILE_GCE;GCE;WW2
Spartans;14;EFILE_AG;Antique General;Antique
Sudan;47;EFILE_KAISER;Kaiser;Imperialism/WW1
Sweden;14;EFILE_SON;SoN;Industrialism
Sweden;21;EFILE_NASHORNPBEM;Adlerkorps;WW2
Sweden;21;EFILE_NOKORP;NOKorp;WW2
Sweden;11;EFILE_OoB;OoB;WW2
Sweden;21;EFILE_Clu;Clu;WW2
Sweden;21;EFILE_OPENAK;OpenAK;WW2
Sweden;21;EFILE_BASEKORP;Basekorp;WW2
Sweden;50;EFILE_LXF;LXF;WW2
Sweden;46;EFILE_PzLIGA;PzLiga;WW2
Sweden;64;EFILE_LUPO;OpenLG CW;Modern
Sweden;64;EFILE_OLGCW;OpenLG CW;Modern
Sweden;21;EFILE_ATOMIC;Atomic;WW2
Switzerland;68;EFILE_ATOMIC;Atomic;WW2
Switzerland;128;EFILE_OPENAK;OpenAK;WW2
Switzerland;42;EFILE_PzLIGA;PzLiga;WW2
Switzerland;60;EFILE_ROI;OpenLG WW2;WW2
Switzerland;45;EFILE_LXF;LXF;WW2
Switzerland;66;EFILE_LUPO;OpenLG CW;Modern
Switzerland;60;EFILE_OLGWW2;OpenLG WW2;WW2
Switzerland;66;EFILE_OLGCW;OpenLG CW;Modern
Switzerland;12;EFILE_OoB;OoB;WW2
Switzerland;22;EFILE_Clu;Clu;WW2
Syria – Arab Republic;3;EFILE_OLGCW;OpenLG CW;Modern
Syria – Arab Republic;3;EFILE_LUPO;OpenLG CW;Modern
Syria – Arab Republic;14;EFILE_OPENPEG;OpenPeG;Modern
Syria – Republic;96;EFILE_LUPO;OpenLG CW;Modern
Syria – Republic;83;EFILE_ATOMIC;Atomic;Modern
Syria – Republic;129;EFILE_OPENAK;OpenAK;Modern
Syria – Republic;96;EFILE_OLGCW;OpenLG CW;Modern
Tanzania;109;EFILE_OLGCW;OpenLG CW;Modern
Tanzania;109;EFILE_LUPO;OpenLG CW;Modern
Texas;22;EFILE_SON;SoN;Industrialism
Thailand;61;EFILE_OLGCW;OpenLG CW;Modern
Thailand;34;EFILE_ROI;OpenLG WW2;WW2
Thailand;15;EFILE_LXF;LXF;WW2
Thailand;10;EFILE_OPENPEG;OpenPeG;Modern
Thailand;34;EFILE_OLGWW2;OpenLG WW2;WW2
Thailand;54;EFILE_ATOMIC;Atomic;WW2
Thailand;50;EFILE_OoB;OoB;WW2
Thailand;30;EFILE_PzLIGA;PzLiga;WW2
Thailand;12;EFILE_COMWW2;Composite;WW2
Thailand;61;EFILE_LUPO;OpenLG CW;Modern
Thebes;44;EFILE_AG;Antique General;Antique
Thrakians;34;EFILE_AG;Antique General;Antique
Tibet;55;EFILE_OLGWW2;OpenLG WW2;WW2
Tibet;111;EFILE_ATOMIC;Atomic;WW2
Tibet;86;EFILE_LXF;LXF;WW2
Tibet;55;EFILE_ROI;OpenLG WW2;WW2
Trojans;8;EFILE_AG;Antique General;Antique
Turkey – Ottoman Empire;1;EFILE_KAISER;Kaiser;Imperialism/WW1
Turkey – Ottoman Empire;8;EFILE_SON;SoN;Industrialism
Turkey – Ottoman Empire;95;EFILE_ATOMIC;Atomic;Imperialism/WW1
Turkey – Republic;12;EFILE_NASHORNPBEM;Adlerkorps;WW2
Turkey – Republic;12;EFILE_NOKORP;NOKorp;WW2
Turkey – Republic;25;EFILE_OoB;OoB;WW2
Turkey – Republic;42;EFILE_LUPO;OpenLG CW;Modern
Turkey – Republic;61;EFILE_ROI;OpenLG WW2;WW2
Turkey – Republic;12;EFILE_Clu;Clu;WW2
Turkey – Republic;61;EFILE_OLGWW2;OpenLG WW2;WW2
Turkey – Republic;42;EFILE_OLGCW;OpenLG CW;Modern
Turkey – Republic;12;EFILE_OPENAK;OpenAK;WW2
Turkey – Republic;12;EFILE_BASEKORP;Basekorp;WW2
Turkey – Republic;19;EFILE_PzLIGA;PzLiga;WW2
Turkey – Republic;12;EFILE_LXF;LXF;WW2
Turkey – Republic;11;EFILE_OPENPEG;OpenPeG;Modern
Turkey – Republic;71;EFILE_KAISER;Kaiser;Imperialism/WW1
Turkey – Republic;12;EFILE_ATOMIC;Atomic;WW2
Uganda;108;EFILE_OLGCW;OpenLG CW;Modern
Uganda;108;EFILE_LUPO;OpenLG CW;Modern
Ukraine;24;EFILE_OPENPEG;OpenPeG;Modern
Ukraine;5;EFILE_KAISER;Kaiser;Imperialism/WW1
Ukraine;90;EFILE_ATOMIC;Atomic;Imperialism/WW1
Ukraine – Anarchists;52;EFILE_KAISER;Kaiser;Imperialism/WW1
Ukraine – Anarchists;110;EFILE_ATOMIC;Atomic;Imperialism/WW1
Ukraine – Insurgent Army (Axis);101;EFILE_ATOMIC;Atomic;WW2
Ukraine – Insurgent Army (Axis);68;EFILE_OoB;OoB;WW2
Ukraine – Nationalists;65;EFILE_LXF;LXF;WW2
Ukraine – Nationalists;67;EFILE_OoB;OoB;WW2
United Kingdom – Great Britain;23;EFILE_ATOMIC;Atomic;WW2
United Kingdom – Great Britain;9;EFILE_SON;SoN;Industrialism
United Kingdom – Great Britain;23;EFILE_COMWW2;Composite;WW2
United Kingdom – Great Britain;23;EFILE_GCE;GCE;WW2
United Kingdom – Great Britain;23;EFILE_OoB;OoB;WW2
United Kingdom – Great Britain;23;EFILE_NASHORNPBEM;Adlerkorps;WW2
United Kingdom – Great Britain;23;EFILE_LXF;LXF;WW2
United Kingdom – Great Britain;23;EFILE_OLGCW;OpenLG CW;Modern
United Kingdom – Great Britain;23;EFILE_Clu;Clu;WW2
United Kingdom – Great Britain;23;EFILE_LUPO;OpenLG CW;Modern
United Kingdom – Great Britain;23;EFILE_NOKORP;NOKorp;WW2
United Kingdom – Great Britain;23;EFILE_OPENAK;OpenAK;WW2
United Kingdom – Great Britain;9;EFILE_OPENPEG;OpenPeG;Modern
United Kingdom – Great Britain;23;EFILE_BASEKORP;Basekorp;WW2
United Kingdom – Great Britain;23;EFILE_PzLIGA;PzLiga;WW2
United Kingdom – Great Britain;23;EFILE_KAISER;Kaiser;Imperialism/WW1
United Kingdom – Great Britain;23;EFILE_OLGWW2;OpenLG WW2;WW2
United Kingdom – Great Britain;23;EFILE_ROI;OpenLG WW2;WW2
United Kingdom – Great Britain;23;EFILE_OPENPG;OpenPG1;WW2
United Nations;11;EFILE_OLGCW;OpenLG CW;Modern
United Nations;20;EFILE_OPENPEG;OpenPeG;Modern
United Nations;11;EFILE_LUPO;OpenLG CW;Modern
United States (USA);10;EFILE_NOKORP;NOKorp;WW2
United States (USA);1;EFILE_OPENPEG;OpenPeG;Modern
United States (USA);10;EFILE_OLGCW;OpenLG CW;Modern
United States (USA);10;EFILE_Clu;Clu;WW2
United States (USA);10;EFILE_LUPO;OpenLG CW;Modern
United States (USA);10;EFILE_OPENAK;OpenAK;WW2
United States (USA);10;EFILE_BASEKORP;Basekorp;WW2
United States (USA);1;EFILE_AO;Anomalous Operation;Fictional/Fantasy
United States (USA);10;EFILE_LXF;LXF;WW2
United States (USA);10;EFILE_PzLIGA;PzLiga;WW2
United States (USA);10;EFILE_KAISER;Kaiser;Imperialism/WW1
United States (USA);10;EFILE_OLGWW2;OpenLG WW2;WW2
United States (USA);10;EFILE_OPENPG;OpenPG1;WW2
United States (USA);10;EFILE_ROI;OpenLG WW2;WW2
United States (USA);24;EFILE_SON;SoN;Industrialism
United States (USA);10;EFILE_ATOMIC;Atomic;WW2
United States (USA);10;EFILE_OoB;OoB;WW2
United States (USA);10;EFILE_NASHORNPBEM;Adlerkorps;WW2
United States (USA) – Army;10;EFILE_COMWW2;Composite;WW2
United States (USA) – Navy/Marines;17;EFILE_COMWW2;Composite;WW2
United States (USA) – Union;38;EFILE_KAISER;Kaiser;Imperialism/WW1
Unknown Force;8;EFILE_AO;Anomalous Operation;Fictional/Fantasy
Vietnam – Communists / DRV;26;EFILE_OPENPEG;OpenPeG;Modern
Vietnam – Communists / DRV;2;EFILE_OLGCW;OpenLG CW;Modern
Vietnam – Communists / DRV;2;EFILE_LUPO;OpenLG CW;Modern
Vietnam – Communists / SRV;93;EFILE_OLGCW;OpenLG CW;Modern
Vietnam – Communists / SRV;93;EFILE_LUPO;OpenLG CW;Modern
Vietnam – Communists / Viet Cong;79;EFILE_LUPO;OpenLG CW;Modern
Vietnam – Communists / Viet Cong;79;EFILE_OLGCW;OpenLG CW;Modern
Vietnam – Communists / Viet Minh;38;EFILE_ATOMIC;Atomic;WW2
Vietnam – Communists / Viet Minh;83;EFILE_LUPO;OpenLG CW;Modern
Vietnam – Communists / Viet Minh;78;EFILE_LXF;LXF;WW2
Vietnam – Communists / Viet Minh;83;EFILE_OLGCW;OpenLG CW;Modern
Vietnam – Communists / Viet Minh;138;EFILE_OPENAK;OpenAK;WW2
Vietnam – Empire;86;EFILE_KAISER;Kaiser;Imperialism/WW1
Vietnam – French;79;EFILE_LXF;LXF;WW2
Vietnam – Republic / South;14;EFILE_OLGCW;OpenLG CW;Modern
Vietnam – Republic / South;81;EFILE_ATOMIC;Atomic;Modern
Vietnam – Republic / South;14;EFILE_LUPO;OpenLG CW;Modern
Villains;75;EFILE_OoB;OoB;Fictional/Fantasy
Wallonia – Axis;45;EFILE_OPENAK;OpenAK;WW2
Western Roman Empire;40;EFILE_AG;Antique General;Antique
Yemen – Kingdom;106;EFILE_ATOMIC;Atomic;WW2
Yemen – Kingdom;98;EFILE_LUPO;OpenLG CW;Modern
Yemen – Kingdom;77;EFILE_LXF;LXF;WW2
Yemen – Kingdom;140;EFILE_OPENAK;OpenAK;WW2
Yemen – Kingdom;98;EFILE_OLGCW;OpenLG CW;Modern
Yugoslavia – Communists;21;EFILE_OoB;OoB;WW2
Yugoslavia – Communists;22;EFILE_OPENAK;OpenAK;WW2
Yugoslavia – Communists;22;EFILE_BASEKORP;Basekorp;WW2
Yugoslavia – Communists;24;EFILE_Clu;Clu;WW2
Yugoslavia – Communists;48;EFILE_OLGWW2;OpenLG WW2;WW2
Yugoslavia – Communists;44;EFILE_LXF;LXF;WW2
Yugoslavia – Communists;47;EFILE_PzLIGA;PzLiga;WW2
Yugoslavia – Communists;22;EFILE_OPENPG;OpenPG1;WW2
Yugoslavia – Communists;53;EFILE_LUPO;OpenLG CW;Modern
Yugoslavia – Communists;22;EFILE_ATOMIC;Atomic;WW2
Yugoslavia – Communists;22;EFILE_COMWW2;Composite;WW2
Yugoslavia – Communists;53;EFILE_OLGCW;OpenLG CW;Modern
Yugoslavia – Communists;22;EFILE_NASHORNPBEM;Adlerkorps;WW2
Yugoslavia – Communists;22;EFILE_NOKORP;NOKorp;WW2
Yugoslavia – Communists;48;EFILE_ROI;OpenLG WW2;WW2
Yugoslavia – Kingdom;24;EFILE_NOKORP;NOKorp;WW2
Yugoslavia – Kingdom;24;EFILE_OPENAK;OpenAK;WW2
Yugoslavia – Kingdom;24;EFILE_BASEKORP;Basekorp;WW2
Yugoslavia – Kingdom;24;EFILE_PzLIGA;PzLiga;WW2
Yugoslavia – Kingdom;24;EFILE_OLGWW2;OpenLG WW2;WW2
Yugoslavia – Kingdom;24;EFILE_ROI;OpenLG WW2;WW2
Yugoslavia – Kingdom;24;EFILE_OPENPG;OpenPG1;WW2
Yugoslavia – Kingdom;22;EFILE_OoB;OoB;WW2
Yugoslavia – Kingdom;43;EFILE_LXF;LXF;WW2
Yugoslavia – Kingdom;24;EFILE_ATOMIC;Atomic;WW2
Yugoslavia – Kingdom;24;EFILE_COMWW2;Composite;WW2
Yugoslavia – Kingdom;24;EFILE_NASHORNPBEM;Adlerkorps;WW2
Yugoslavia / Serbia – Chetniks;67;EFILE_LXF;LXF;WW2
Yugoslavia / Serbia – Chetniks;70;EFILE_ROI;OpenLG WW2;WW2
Yugoslavia / Serbia – Chetniks;69;EFILE_ATOMIC;Atomic;WW2
Yugoslavia / Serbia – Chetniks;70;EFILE_OLGWW2;OpenLG WW2;WW2
Yugoslavia / Serbia – Chetniks;44;EFILE_PzLIGA;PzLiga;WW2
Yugoslavia / Serbia – Chetniks;70;EFILE_OoB;OoB;WW2
Zaire;111;EFILE_OLGCW;OpenLG CW;Modern
Zaire;111;EFILE_LUPO;OpenLG CW;Modern
Zanzibar – Sultanate;87;EFILE_KAISER;Kaiser;Imperialism/WW1
Zimbabwe;80;EFILE_LUPO;OpenLG CW;Modern
Zimbabwe;80;EFILE_OLGCW;OpenLG CW;Modern
