*IconID;Description;Color;IconClass;Nation;Chassis;IconStyle
NW271;12 inch (305 mm) Mörsare (Siege Mortar) + Crew (x1) 1760;blue/yellow/brown;Towed Arty;1700 Sweden;;Fairline
NW272;12 inch (305 mm) Mozdzierz (Siege Mortar) + Crew (x1) 1760;red/brown;Towed Arty;1700 Poland;;Fairline
NW273;Hussards 1800 (Light Cavalry x1);blue;Cavalry (hussar);1800 France;Horse;Fairline
NW274;Chasseurs à Cheval 1800 (Light Cavalry x1);green;Cavalry (chevau-léger);1800 France;Horse;Fairline
NW275;Napoléon Bonaparte (Boney) 1800 (Cavalry x1);grey;HQ Cavalry;1800 France;Horse;Fairline
NW276;Scharfschützen 1810 (Sniper Infantry x1);grey;Sniper Infantry;1800 Austria;;Fairline
NW277;Husaren 1760 (Light Cavalry x1);blue/red;Cavalry (hussar);1700 Austria;Horse;Fairline
NW278;Général 1810 (Cavalry x1);blue/yellow;HQ Cavalry;1800 France;Horse;Fairline
NW279;Gendarmerie à Pied de la Garde Impériale 1810 (Militia Infantry x2);blue/red/sand;Militia Infantry;1800 France;;Fairline
NW280;Tireurs Embusqués 1800 (Sniper Infantry x1);blue;Sniper Infantry;1800 France;;Fairline
NW281;Fusiliers 1790 (Moving Line Infantry x2);blue/white;Regular Infantry;1700/1800 France;;Fairline
NW282;Tireurs Embusqués de la Garde Impériale 1810 (Sniper Infantry x1);blue/white;Sniper Infantry;1700/1800 France;;Fairline
NW283;Chevaux-Légers Lanciers 1810 (Light Cavalry x1);green/red;Cavalry (lancer);1800 France;Horse;Fairline
NW284;Sapeurs-Mineurs 1800 (Bridging Infantry x2);blue/white;Bridging Infantry;1800 France;;Fairline
NW285;Troupes de Marine 1770 (Naval Infantry x2);blue;Naval Infantry;1700 France;;Fairline
NW286;Fusiliers 1790 (Firing Line Infantry x2);blue/white;Regular Infantry;1700/1800 France;;Fairline
NW287;Grenadiers 1800 (Elite Infantry x2);blue/white;Elite Infantry;1800 France;;Fairline
NW288;Fusiliers 1790 (Moving Line Infantry x2) - in Egypt;brown/white;Regular Infantry;1700/1800 France;;Fairline
NW289;Flanquers 1790 (Light Infantry x2);green/white;Regular Infantry;1700/1800 France;;Fairline
NW290;Cazadores de Montaña 1790 (Mountain Infantry x2);blue/white;Mountain Infantry;1700/1800 Spain;;Fairline
NW291;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;grey/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW292;12 inch (305 mm) Havan (Siege Mortar) + Crew (x1) 1760;green/brown;Towed Arty;1700/1800 Turkey;;Fairline
NW293;Light Dragoon 1790 (Cavalry x1);green/red/brown;Cavalry (chevau-léger);1700/1800 USA;Horse;Fairline
NW294;Infantaria Ligeira 1790 (Light Infantry x2);blue/white;Regular Infantry;1700/1800 Portugal;;Fairline
NW295;Gendarmerie à Cheval de la Garde 1790 (Light Cavalry x1);blue/yellow;Cavalry (chevau-léger);1700/1800 France;Horse;Fairline
NW296;Scharfschützen 1760 (Sniper Infantry x1);green/yellow;Sniper Infantry;1700 Germany Hanover;;Fairline
NW297;Fusiliers 1810 (Moving Line Infantry x2) - in Russia;sand/white;Regular Infantry;1800 France;;Fairline
NW298;Fanteria 1790 (Line Infantry x2);red/blue/white;Regular Infantry;1800 Italy Sicily;;Fairline
NW299;Porte-Aigle 1810 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1800 France;;Fairline
NW300;12 inch (305 mm) Siege Mortar + Crew (x1) 1760;blue/brown;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW301;Milicja 1807 (Militia Infantry x2);brown/white;Militia Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW302;Infantaria de Marinha 1790 (Naval Infantry x2);brown;Naval Infantry;1700/1800 Portugal;;Fairline
NW303;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;green/yellow/brown;Towed Arty;1700 Germany Saxony;;Fairline
NW304;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;blue/yellow/brown;Towed Arty;1700 Germany Hessen-Kassel;;Fairline
NW305;Cog;brown;NTP;1700/1800 All Nations;;Fairline
NW306;Hussards 1790 (Light Cavalry x1);blue;Cavalry (hussar);1700/1800 France;Horse;Fairline
NW307;Line Infantry / Linieninfanterie 1800 (x2);red/blue/white;Regular Infantry;1800 UK (United Kingdom / Great Britain) German Legion / Germany Hanover;;Fairline
NW308;Fusileros 1760 (Line Infantry x2);white/blue;Regular Infantry;1700 Spain;;Fairline
NW309;Sapeurs-Mineurs 1790 (Bridging Infantry x2);blue/white;Bridging Infantry;1700/1800 France;;Fairline
NW310;Porte-Aigle 1800 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1800 France;;Fairline
NW311;Estado Mayor / Infantería de Mando 1790 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1700/1800 Spain;;Fairline
NW312;Seventy-four Two-decker Gunship;brown;Warship;1700/1800 All Nations;;Fairline
NW313;Livgarde til Hest 1760 (Light Cavalry x1);red/yellow;Cavalry (chevau-léger);1700 Denmark;Horse;Fairline
NW314;Fusiliers de la Legion Portugaise 1800 (Line Infantry x2);brown;Regular Infantry;1800 France;;Fairline
NW315;Flanquers de la Garde Impériale 1810 (Light Infantry x2);green/white;Regular Infantry;1800 France;;Fairline
NW316;Grenadiers 1790 (Elite Infantry x2) - in Egypt;blue/white;Elite Infantry;1700/1800 France;;Fairline
NW317;Flanquers 1790 (Light Infantry x2) - in Egypt;green/white;Regular Infantry;1700/1800 France;;Fairline
NW318;Fusiliers 1790 (Firing Line Infantry x2) - in Egypt;brown/white;Regular Infantry;1700/1800 France;;Fairline
NW319;Guide Catalan 1800 (Light Cavalry x1);blue/red;Cavalry (chevau-léger);1800 France;Horse;Fairline
NW320;Dragoner 1760 (Cavalry x2);blue/yellow;Cavalry (dragoon);1700 Sweden;Horse;Fairline
NW321;Général 1790 (Cavalry x1);blue/white;HQ Cavalry;1700/1800 France;Horse;Fairline
NW322;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;blue/yellow/red;Towed Arty;1700 Germany Hessen-Kassel;;Fairline
NW323;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;blue/yellow/red;Towed Arty;1700 Germany Hessen-Kassel;;Fairline
NW324;6 inch (152 mm) Obusier (Howitzer Foot Artillery) + Crew (x2) 1790;blue/green;Towed Arty;1700 France;;Fairline
NW325;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW326;Dhow;brown;NTP;1700/1800 All Nations;;Fairline
NW327;Connecticut Militia Infantry 1770 (x2);brown;Militia Infantry;1700 USA;;Fairline
NW328;HMS Birkenhead 1845 Steam Corvette;grey/brown;Ironclad Frigate;1800 UK (United Kingdom / Great Britain);;Fairline
NW329;Coraceros 1800 (Cavalry x2);red/white;Cavalry (cuirassier);1800 Spain;Horse;Fairline
NW330;Fizylierzy 1800 (Moving Line Infantry x2);blue/yellow/white;Regular Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW331;Ulani 1807 (Light Cavalry x1);blue/yellow;Cavalry (lancer);1800 Poland (Ksiestwo Warszawskie);Horse;Fairline
NW332;Grenadierzy 1800 (Elite Infantry x2);blue/white;Elite Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW333;Szaserzy 1800 (Light Infantry x2);red/blue/white;Regular Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW334;Huzarzy 1807 (Light Cavalry x1);blue;Cavalry (hussar);1800 Poland (Ksiestwo Warszawskie);Horse;Fairline
NW335;Georgia Militia Infantry 1770 (x2);yellow/sand;Militia Infantry;1700 USA;;Fairline
NW336;Maryland Militia Infantry 1770 (x2);blue/sand;Militia Infantry;1700 USA;;Fairline
NW337;Galleon;brown;Warship;1700 All Nations;;Fairline
NW338;Dhow;brown;Schooner Warship;1700/1800 All Nations;;Fairline
NW339;12 inch (305 mm) Siege Mortar + Crew (x1) 1770;brown/white;Towed Arty;1700 USA;;Fairline
NW340;Voltigeurs 1815 (Light Infantry x2);blue/grey;Regular Infantry;1800 Netherlands;;Fairline
NW341;Fuseliers 1815 (Moving Line Infantry x2);blue/grey;Regular Infantry;1800 Netherlands;;Fairline
NW342;Scherpschutters 1815 (Sniper Infantry x1);green/grey;Sniper Infantry;1800 Netherlands;;Fairline
NW343;Dragonders 1810 (Cavalry x2);blue/red/white;Cavalry (dragoon);1800 Netherlands;Horse;Fairline
NW344;Licht Dragonder 1810 (Cavalry x1);green/grey;Cavalry (chevau-léger);1800 Netherlands;Horse;Fairline
NW345;Huzaren 1815 (Light Cavalry x1);blue;Cavalry (hussar);1800 Netherlands;Horse;Fairline
NW346;Dragones 1800 (Cavalry x2);yellow/blue;Cavalry (dragoon);1800 Spain;Horse;Fairline
NW347;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1790;blue/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW348;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700 Germany Bavaria;;Fairline
NW349;6 pdr Canon (Foot Artillery) + Crew (x2) 1760;blue/green;Towed Arty;1700 France;;Fairline
NW350;Fusileros 1800 (Line Infantry x2);white/red;Regular Infantry;1800 Spain;;Fairline
NW351;Granaderos 1800 (Elite Infantry x2);white/green;Elite Infantry;1800 Spain;;Fairline
NW352;Francotiradores 1790 (Sniper Infantry x1);blue/white;Sniper Infantry;1700/1800 Spain;;Fairline
NW353;Milicia 1790 (Militia Infantry x2);brown/green;Militia Infantry;1700/1800 Spain;;Fairline
NW354;Fusileros 1810 (Line Infantry x2);blue;Regular Infantry;1800 Spain;;Fairline
NW355;Infantería de Marina 1790 (Naval Infantry x2);blue;Naval Infantry;1700/1800 Spain;;Fairline
NW356;Dragones 1790 (Cavalry x2);blue/white;Cavalry (dragoon);1700/1800 Spain;Horse;Fairline
NW357;6 pdr Canon à Cheval (Horse Artillery) + Crew (x2) 1760;blue/green;Towed Arty (horse);1700 France;;Fairline
NW358;Húsares 1790 (Light Cavalry x1);brown/blue;Cavalry (hussar);1700/1800 Spain;Horse;Fairline
NW359;Granaderos 1790 (Elite Infantry x2);white/blue;Elite Infantry;1700/1800 Spain;;Fairline
NW360;Guerrilla 1790 (Militia Infantry x2);brown;Militia Infantry;1700/1800 Spain;;Fairline
NW361;4 pdr Canon (Foot Artillery) + Crew (x2) 1740;blue/red/green;Towed Arty;1700 France;;Fairline
NW362;8 pdr Canon (Foot Artillery) + Crew (x2) 1740;blue/red/green;Towed Arty;1700 France;;Fairline
NW363;4 pdr Cañón (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Spain;;Fairline
NW364;6 pdr Cañón (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Spain;;Fairline
NW365;8 pdr Cañón (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Spain;;Fairline
NW366;12 pdr Cañón (Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Spain;;Fairline
NW367;6 inch (152 mm) Obús (Howitzer Foot Artillery) + Crew (x2) 1790;blue;Towed Arty;1700/1800 Spain;;Fairline
NW368;6 pdr Cañón a Caballo (Horse Artillery) + Crew (x2) 1790;blue;Towed Arty (horse);1700/1800 Spain;;Fairline
NW369;Dragoner 1760 (Cavalry x2);blue/grey;Cavalry (dragoon);1700 Germany Saxony;Horse;Fairline
NW370;12 inch (305 mm) Mortero de Asedio (Siege Mortar) + Crew (x1) 1790;blue/brown;Towed Arty;1700/1800 Spain;;Fairline
NW371;12 pdr Canon (Foot Artillery) + Crew (x2) 1740;blue/red/green;Towed Arty;1700 France;;Fairline
NW372;Pontoneros 1790 (Bridging Infantry x2);white/red/green;Bridging Infantry;1700/1800 Spain;;Fairline
NW373;12 inch (305 mm) Mortier de Siège (Siege Mortar) + Crew (x1) 1740;blue/red/brown;Towed Arty;1700 France;;Fairline
NW374;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1740;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW375;Général 1760 (Cavalry x1);blue/yellow/red;HQ Cavalry;1700 France;Horse;Fairline
NW376;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1740;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW377;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1740;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW378;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1740;blue/white/brown;Towed Arty;1700 Germany Prussia;;Fairline
NW379;Cuirassiers 1760 (Cavalry x2);blue;Cavalry (cuirassier);1700 France;Horse;Fairline
NW380;Fuzileiro 1790 (Moving Line Infantry x2);blue;Regular Infantry;1700/1800 Portugal;;Fairline
NW381;Atiradores Especiais 1790 (Sniper Infantry x1);brown;Sniper Infantry;1700/1800 Portugal;;Fairline
NW382;Dragões 1790 (Cavalry x2);blue/white;Cavalry (dragoon);1700/1800 Portugal;Horse;Fairline
NW383;Kürassiere 1760 (Cavalry x2);yellow/black;Cavalry (cuirassier);1700 Germany Prussia;Horse;Fairline
NW384;Dragoons 1760 (Cavalry x2);red/yellow;Cavalry (dragoon);1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW385;Life Guards Dragoons 1760 (Cavalry x2);red/blue;Cavalry (dragoon);1700 UK (United Kingdom / Great Britain);Horse;Fairline
NW386;Huzaren 1760 (Light Cavalry x1);blue;Cavalry (hussar);1700 Netherlands;Horse;Fairline
NW387;Husaren 1760 (Light Cavalry x1);red/yellow/blue;Cavalry (hussar);1700 Germany Prussia;Horse;Fairline
NW388;Gusary 1760 (Light Cavalry x1);green/red;Cavalry (hussar);1700 Russia;Horse;Fairline
NW389;Donskiye Kazaki 1760 (Light Cavalry x1);green/white/red;Cavalry (lancer);1700 Russia;Horse;Fairline
NW390;Infanterie 1790 (Line Infantry x2);red/blue/white;Regular Infantry;1700/1800 Switzerland;;Fairline
NW391;Fysiljar 1790 (Firing Line Infantry x2);blue/white;Regular Infantry;1700/1800 Sweden;;Fairline
NW392;Dragons 1760 (Cavalry x2);blue;Cavalry (dragoon);1700 France;Horse;Fairline
NW393;Dragoner 1800 (Cavalry x2);blue/red/white;Cavalry (dragoon);1700 Germany Prussia;Horse;Fairline
NW394;Mounted Rangers 1810 (Cavalry x1);brown/green;Cavalry (scout);1800 USA;Horse;Fairline
NW395;Granaderos 1760 (Elite Infantry x2);white/blue;Elite Infantry;1700 Spain;;Fairline
NW396;Scottish Highlanders 1810 (Mountain Infantry x2);red/green;Mountain Infantry;1800 UK (United Kingdom / Great Britain);;Fairline
NW397;New Hampshire Militia Infantry 1770 (x2);green/brown;Militia Infantry;1700 USA;;Fairline
NW398;New Jersey Militia Infantry 1770 (x2);sand/blue;Militia Infantry;1700 USA;;Fairline
NW399;New York Militia Infantry 1770 (x2);brown/blue;Militia Infantry;1700 USA;;Fairline
NW400;North Carolina Militia Infantry 1770 (x2);sand;Militia Infantry;1700 USA;;Fairline
NW401;Standarte Uhlanen 1790 (Light Cavalry x1);blue/white;Cavalry (lancer);1700 Germany Prussia;Horse;Fairline
NW402;Rifles 1760 (Sniper Infantry x1);green;Sniper Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW403;Uhlanen 1790 (Light Cavalry x1);blue/white;Cavalry (lancer);1700/1800 Germany Prussia;Horse;Fairline
NW404;Standard-bearers 1770 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1700 USA;;Fairline
NW405;Porte-Aigle 1760 (HQ Command Infantry x2) + Flag;white;HQ Infantry;1700 France;;Fairline
NW406;Grenadiere 1800 (Elite Infantry x2);blue/red/grey;Elite Infantry;1800 Germany Prussia;;Fairline
NW407;Dragoni 1760 (Cavalry x2);red;Cavalry (dragoon);1700 Poland;Horse;Fairline
NW408;Sappeure 1800 (Bridging Infantry x2);blue/grey;Bridging Infantry;1800 Germany Prussia;;Fairline
NW409;Sappeure 1790 (Bridging Infantry x2);blue/yellow/sand;Bridging Infantry;1700/1800 Germany Prussia;;Fairline
NW410;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800;blue/grey;Towed Arty;1800 Germany Prussia;;Fairline
NW411;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800;blue/grey;Towed Arty;1800 Germany Prussia;;Fairline
NW412;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1800;blue/grey;Towed Arty;1800 Germany Prussia;;Fairline
NW413;6 pdr Berittene Artillerie (Horse Artillery) + Crew (x2) 1800;blue/grey;Towed Arty (horse);1800 Germany Prussia;;Fairline
NW414;6 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800;blue/grey;Towed Arty;1800 Germany Prussia;;Fairline
NW415;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1800;blue/grey;Towed Arty;1800 Germany Prussia;;Fairline
NW416;Füsiliere 1760 (Moving Line Infantry x2);blue/white;Regular Infantry;1700 Germany Saxony;;Fairline
NW417;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1800;blue/grey/brown;Towed Arty;1800 Germany Prussia;;Fairline
NW418;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 Germany Prussia;;Fairline
NW419;6 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 Germany Prussia;;Fairline
NW420;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 Germany Prussia;;Fairline
NW421;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 Germany Prussia;;Fairline
NW422;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1790;blue/white;Towed Arty;1700/1800 Germany Prussia;;Fairline
NW423;6 pdr Berittene Artillerie (Horse Artillery) + Crew (x2) 1790;blue/white;Towed Arty (horse);1700/1800 Germany Prussia;;Fairline
NW424;Kürassiere 1760 (Cavalry x2);white/black;Cavalry (cuirassier);1700 Austria;Horse;Fairline
NW425;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1790;blue/white/brown;Towed Arty;1700/1800 Germany Prussia;;Fairline
NW426;Landwehr 1790 (Militia Infantry x2);;Militia Infantry;1700/1800 Germany Prussia;;Fairline
NW427;Füsiliere 1800 (Moving Light Infantry x2);blue/white;Regular Infantry;1800 Germany Prussia;;Fairline
NW428;Jäger 1790 (Mountain Infantry x2);green/yellow;Mountain Infantry;1700 Germany Prussia;;Fairline
NW429;Grenadjarer 1760 (Elite Infantry x2);blue/yellow;Elite Infantry;1700 Sweden;;Fairline
NW430;Grenadiere 1810 (Elite Infantry x2);blue/grey;Elite Infantry;1800 Germany Prussia;;Fairline
NW431;Musketiere 1810 (Moving Line Infantry x2);blue/grey;Regular Infantry;1800 Germany Prussia;;Fairline
NW432;Musketiere 1810 (Firing Line Infantry x2);blue/grey;Regular Infantry;1800 Germany Prussia;;Fairline
NW433;Füsiliere 1810 (Light Infantry x2);blue/white;Regular Infantry;1800 Germany Prussia;;Fairline
NW434;Jäger 1810 (Mountain Infantry x2);green/grey;Mountain Infantry;1800 Germany Prussia;;Fairline
NW435;Dragoner 1760 (Cavalry x2);white/grey;Cavalry (dragoon);1700/1800 Germany Prussia;Horse;Fairline
NW436;Gardes du Corps Dragoner 1790 (Cavalry x2);white;Cavalry (dragoon);1700/1800 Germany Prussia;Horse;Fairline
NW437;Kürassiere 1790 (Cavalry x2);white/black/blue;Cavalry (cuirassier);1700/1800 Germany Prussia;Horse;Fairline
NW438;Kürassiere 1810 (Cavalry x2);white/grey;Cavalry (cuirassier);1800 Germany Prussia;Horse;Fairline
NW439;Dragoner 1800 (Cavalry x2);blue/white;Cavalry (dragoon);1800 Germany Prussia;Horse;Fairline
NW440;Dragoner 1810 (Cavalry x2);blue/grey;Cavalry (dragoon);1800 Germany Prussia;Horse;Fairline
NW441;Standarte Uhlanen 1800 (Light Cavalry x1);blue/grey;Cavalry (lancer);1800 Germany Prussia;Horse;Fairline
NW442;Uhlanen 1810 (Light Cavalry x1);blue/grey;Cavalry (lancer);1800 Germany Prussia;Horse;Fairline
NW443;Husaren 1790 (Light Cavalry x1);red/white;Cavalry (hussar);1700 Germany Prussia;Horse;Fairline
NW444;Husaren 1800 (Light Cavalry x1);blue/grey;Cavalry (hussar);1800 Germany Prussia;Horse;Fairline
NW445;Gebhard Leberecht von Blucher / Feldmarschall 1790 (Cavalry x1);blue/grey;HQ Cavalry;1700/1800 Germany Prussia;Horse;Fairline
NW446;General 1790 (Cavalry x1);blue/grey;HQ Cavalry;1700/1800 Germany Prussia;Horse;Fairline
NW447;Marineinfanterie 1790 (Naval Infantry x2);blue/white;Naval Infantry;1700/1800 Germany Prussia;;Fairline
NW448;Sappeure 1810 (Bridging Infantry x2);blue/grey;Bridging Infantry;1800 Germany Prussia;;Fairline
NW449;Grenadiere 1790 (Elite Infantry x2);blue/white;Elite Infantry;1700 Germany Prussia;;Fairline
NW450;Musketiere 1790 (Moving Line Infantry x2);blue/white;Regular Infantry;1700/1800 Germany Prussia;;Fairline
NW451;Musketiere 1760 (Light Infantry x2);green/white/yellow;Regular Infantry;1700 Germany Heiliges Römisches Reich;;Fairline
NW452;Scharfschützen 1790 (Sniper Infantry x1);green/sand;Sniper Infantry;1700 Germany Prussia;;Fairline
NW453;Husaren 1810 (Light Cavalry x1);blue;Cavalry (hussar);1800 Germany Prussia;Horse;Fairline
NW454;Musketiere 1790 (Firing Line Infantry x2);blue/white;Regular Infantry;1700/1800 Germany Prussia;;Fairline
NW455;Füsiliere 1800 (Firing Light Infantry x2);blue/white;Regular Infantry;1800 Germany Prussia;;Fairline
NW456;Garde-Grenadiere 1790 (Elite Infantry x2);blue/white;Elite Infantry;1700 Germany Prussia;;Fairline
NW457;Jäger 1760 (Mountain Infantry x2);green/yellow;Mountain Infantry;1700 Germany Hessen-Kassel;;Fairline
NW458;Scharfschützen 1800 (Sniper Infantry x1);green/yellow;Sniper Infantry;1800 Germany Prussia;;Fairline
NW459;Jäger 1800 (Mountain Infantry x2);green/yellow;Mountain Infantry;1800 Germany Prussia;;Fairline
NW460;Scharfschützen 1810 (Sniper Infantry x1);green/grey;Sniper Infantry;1800 Germany Prussia;;Fairline
NW461;Jäger 1790 (Mountain Infantry x2);green/grey;Mountain Infantry;1700/1800 Germany Baden;;Fairline
NW462;Stabseinheit / Feldkommando 1800 (HQ Command Infantry x2) + Flag;blue/grey;HQ Infantry;1800 Germany Prussia;;Fairline
NW463;Jäger 1790 (Mountain Infantry x2);green/grey;Mountain Infantry;1700/1800 Germany Bavaria;;Fairline
NW464;Jäger 1790 (Mountain Infantry x2);green/grey;Mountain Infantry;1700/1800 Germany Saxony;;Fairline
NW465;Jäger 1790 (Mountain Infantry x2);green;Mountain Infantry;1700/1800 Germany Westphalia;;Fairline
NW466;Jäger 1790 (Mountain Infantry x2);green;Mountain Infantry;1700/1800 Germany Württemberg;;Fairline
NW467;Jägare 1790 (Mountain Infantry x2);green;Mountain Infantry;1700/1800 Sweden;;Fairline
NW468;Jaegere 1790 (Mountain Infantry x2);green/grey;Mountain Infantry;1700/1800 Denmark;;Fairline
NW469;Caçadores 1790 (Mountain Infantry x2);brown;Mountain Infantry;1700/1800 Portugal;;Fairline
NW470;Snaypery 1760 (Sniper Infantry x1);green/olive;Sniper Infantry;1700 Russia;;Fairline
NW471;Fizylierzy 1807 (Firing Line Infantry x2);blue/yellow/white;Regular Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW472;Sappör 1790 (Bridging Infantry x2);blue/sand;Bridging Infantry;1700/1800 Sweden;;Fairline
NW473;Fusileros 1790 (Firing Line Infantry x2);white;Regular Infantry;1700/1800 Spain;;Fairline
NW474;Fanteria Leggera 1790 (Firing Light Infantry x2);green/white;Regular Infantry;1700/1800 Italy;;Fairline
NW475;Fanteria di Marina 1790 (Naval Infantry x2);green/white;Naval Infantry;1700/1800 Italy;;Fairline
NW476;HMS Arrogant (1848);grey/brown;Ironclad Frigate;1800 UK (United Kingdom / Great Britain);;Fairline
NW477;Monomotapa Female Warrior (Militia Infantry x1) + Spear and Shield;brown;Militia Infantry;1800 Aboriginal Nations;;Fairline
NW478;Lancers 1840 (Cavalry x1);red/blue;Cavalry (lancer);1800 UK (United Kingdom / Great Britain);Horse;Fairline
NW479;8 pdr Foot Artillery + Crew (x2);white/brown;Towed Arty;1800 Arab Nations;;Fairline
NW480;Elephant Pack (x1);brown/grey;TPT Animal Pack;Antique/1700/1800 All Nations;Elephant;Fairline
NW481;Mule Pack (x1);brown;TPT Animal Pack;1700/1800 All Nations;Mule;Fairline
NW482;Cavalry (x1) + Rifle;white;Cavalry (scout);1800 Arab Nations;Horse;Fairline
NW483;Cavalry (x1) + Sabre;white;HQ Cavalry;1800 Arab Nations;Horse;Fairline
NW484;Cavalry (x1) + Rifle;black/white;Cavalry (chevau-léger);1800 Arab Nations;Horse;Fairline
NW485;Warriors (Infantry x2);white;Regular Infantry;1800 Arab Nations;;Fairline
