*IconID;Description;Color;IconClass;Nation;Chassis;IconStyle
NW486;Indian Scout Cavalry (x1) + Rifle;brown/yellow;Cavalry (chevau-léger);1800 Indian Tribes;Horse;Fairline
NW487;Indian Warrior (Militia Infantry x2) + Picket and Shield;brown/blue;Militia Infantry;1800 Indian Tribes;;Fairline
NW488;Dragoner 1790 (Cavalry x2);green/white;Cavalry (dragoon);1700/1800 Germany Württemberg;Horse;Fairline
NW489;Indian Scout Cavalry (x1);brown/yellow;Cavalry (scout);1800 Indian Tribes;Horse;Fairline
NW490;Füsiliere 1790 (Moving Line Infantry x2);blue/white;Regular Infantry;1700/1800 Germany Württemberg;;Fairline
NW491;Scharfschützen 1790 (Sniper Infantry x1);green;Sniper Infantry;1700/1800 Germany Württemberg;;Fairline
NW492;Kürassiere 1790 (Cavalry x2);yellow/grey;Cavalry (cuirassier);1700/1800 Germany Württemberg;Horse;Fairline
NW493;Camel Troop (x1);white/sand;Camelry;1800 Arab Nations;Camel;Fairline
NW494;Chevaulegers 1790 (Light Cavalry x1);blue/red/white;Cavalry (chevau-léger);1700/1800 Germany Württemberg;Horse;Fairline
NW495;Sappeurs 1815 (Bridging Infantry x2);blue/grey;Bridging Infantry;1800 Netherlands;;Fairline
NW496;Mariniers 1815 (Naval Infantry x2);blue/grey;Naval Infantry;1800 Netherlands;;Fairline
NW497;Generale Staf 1815 (HQ Command Infantry x2);blue/grey;HQ Infantry;1800 Netherlands;;Fairline
NW498;10 inch (245 mm) Mortero M1845 (Siege Mortar) + Crew (x2);blue/brown;Towed Arty;1800 Mexico;;Fairline
NW499;3 inch (76.2 mm) 10 pdr Parrott Rifle M1861 + Crew (x2);blue/sand;Towed Arty;1800 Mexico;;Fairline
NW500;10 pdr Cañón a Caballo (Horse Artillery) + Crew (x2);blue/sand;Towed Arty;1800 Mexico;;Fairline
NW501;4.62 inch (117 mm) 12 pdr "Napoleon" M1857 + Crew (x2);blue/sand;Towed Arty;1800 Mexico;;Fairline
NW502;Infantería de Línea 1840 (Firing Line Infantry x2);white;Regular Infantry;1800 Mexico;;Fairline
NW503;Infantería de Línea 1840 (Moving Line Infantry x2);white;Regular Infantry;1800 Mexico;;Fairline
NW504;Draguny 1790 (Cavalry x2);green/white;Cavalry (dragoon);1700/1800 Russia;Horse;Fairline
NW505;Leyb-Gvardiya Draguny 1800 (Cavalry x2);green/white;Cavalry (dragoon);1800 Russia;Horse;Fairline
NW506;Grenadery 1760 (Elite Infantry x2);green/red;Elite Infantry;1700 Russia;;Fairline
NW507;Kirasiry 1760 (Cavalry x2);yellow/black;Cavalry (cuirassier);1700 Russia;Horse;Fairline
NW508;Sapery 1790 (Bridging Infantry x2);green/white;Bridging Infantry;1700/1800 Russia;;Fairline
NW509;Rurales 1840 (Light Cavalry x1);white;Cavalry (lancer);1800 Mexico;Horse;Fairline
NW510;Grenadery 1810 (Elite Infantry x2);green/red/white;Elite Infantry;1800 Russia;;Fairline
NW511;Snaypery 1810 (Sniper Infantry x1);green;Sniper Infantry;1800 Russia;;Fairline
NW512;Grenadery 1790 (Elite Infantry x2);green/white;Elite Infantry;1700/1800 Russia;;Fairline
NW513;Fuzelyery 1790 (Moving Line Infantry x2);green/white;Regular Infantry;1700/1800 Russia;;Fairline
NW514;Francotiradores 1840 (Sniper Infantry x1);blue/white;Sniper Infantry;1800 Mexico;;Fairline
NW515;Guardia Nacional 1840 (Light Infantry x2);red/white;Regular Infantry;1800 Mexico;;Fairline
NW516;Milicia 1840 (Militia Infantry x2);white;Militia Infantry;1800 Mexico;;Fairline
NW517;Fuzelyery 1800 (Moving Line Infantry x2);green/white;Regular Infantry;1800 Russia;;Fairline
NW518;Fuzelyery 1810 (Moving Line Infantry x2);green/white;Regular Infantry;1800 Russia;;Fairline
NW519;Fuzelyery 1810 (Firing Line Infantry x2);green/white;Regular Infantry;1800 Russia;;Fairline
NW520;6 pdr Cañón (Foot Artillery) + Crew (x2) 1840;blue/sand;Towed Arty;1800 Mexico;;Fairline
NW521;Yegerya 1790 (Mountain Infantry x2);green/olive;Mountain Infantry;1700/1800 Russia;;Fairline
NW522;Yegerya 1800 (Mountain Infantry x2);green;Mountain Infantry;1800 Russia;;Fairline
NW523;Snaypery 1800 (Sniper Infantry x1);green;Sniper Infantry;1800 Russia;;Fairline
NW524;3 inch (76.2 mm) Ordnance Rifle M1855 + Crew (x2);blue/sand;Towed Arty;1800 Mexico;;Fairline
NW525;Fuzelyery 1810 (Line Infantry x2) + Jacket;winter;Regular Infantry;1800 Russia;;Fairline
NW526;Cazadores de Montaña 1840 (Mountain Infantry x2);blue/white;Mountain Infantry;1800 Mexico;;Fairline
NW527;Caballería Pesada 1840 (Cavalry x2);blue/grey;Cavalry;1800 Mexico;Horse;Fairline
NW528;Lanceros 1840 (Cavalry x1);blue/grey;Cavalry (lancer);1800 Mexico;Horse;Fairline
NW529;General 1840 (Cavalry x1);blue;HQ Cavalry;1800 Mexico;Horse;Fairline
NW530;Leyb Gvardiya Ulany 1790 (Light Cavalry x1);blue/red;Cavalry (lancer);1700/1800 Russia;Horse;Fairline
NW531;Supremos Poderes 1840 (Elite Infantry x2);blue;Elite Infantry;1800 Mexico;;Fairline
NW532;Kirasiry 1790 (Cavalry x2);white/black;Cavalry (cuirassier);1700/1800 Russia;Horse;Fairline
NW533;Kirasiry 1800 (Cavalry x2);white/black/grey;Cavalry (cuirassier);1800 Russia;Horse;Fairline
NW534;Abanderado 1840 (HQ Command Infantry x2) + Flag;blue;HQ Infantry;1800 Mexico;;Fairline
NW535;Draguny 1800 (Cavalry x2);green/grey;Cavalry (dragoon);1800 Russia;Horse;Fairline
NW536;Ulany 1790 (Light Cavalry x1);blue/grey;Cavalry (lancer);1700/1800 Russia;Horse;Fairline
NW537;Gusary 1800 (Light Cavalry x1);green/blue;Cavalry (hussar);1800 Russia;Horse;Fairline
NW538;Leyb-Gvardiya Kazaki 1790 (Light Cavalry x1);red/blue;Cavalry (lancer);1700/1800 Russia;Horse;Fairline
NW539;Kazaki 1790 (Light Cavalry x1);blue;Cavalry (lancer);1700/1800 Russia;Horse;Fairline
NW540;Donskiye Kazaki 1790 (Light Cavalry x1);blue;Cavalry (lancer);1700/1800 Russia;Horse;Fairline
NW541;Opolchenie 1790 (Militia Infantry x2);sand;Militia Infantry;1700/1800 Russia;;Fairline
NW542;Irish Volunteers 1780 (Light Infantry x2);red/white;Regular Infantry;1700/1800 UK (United Kingdom / Great Britain);;Fairline
NW543;9 pdr Foot Artillery + Crew (x2) 1780;blue/white;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW544;12 pdr Pushka (Foot Artillery) + Crew (x2) 1800;green/white;Towed Arty;1800 Russia;;Fairline
NW545;6 inch (152 mm) Gaubitsa (Howitzer Foot Artillery) + Crew (x2) 1800;green/white;Towed Arty;1800 Russia;;Fairline
NW546;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW547;General 1790 (Cavalry x1);green/white;HQ Cavalry;1700/1800 Russia;Horse;Fairline
NW548;Sapery 1810 (Bridging Infantry x2);green/white;Bridging Infantry;1800 Russia;;Fairline
NW549;6 pdr Pushka (Foot Artillery) + Crew (x2) 1800;green/white;Towed Arty;1800 Russia;;Fairline
NW550;12 pdr Foot Artillery + Crew (x2) 1780;blue/white;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW551;Dragoner 1760 (Cavalry x2);green/white;Cavalry (dragoon);1700 Austria;Horse;Fairline
NW552;12 inch (305 mm) Osadnaya Mortira (Siege Mortar) + Crew (x1) 1800;green/white/brown;Towed Arty;1800 Russia;;Fairline
NW553;Pontoneros 1840 (Bridging Infantry x2);red/white;Bridging Infantry;1800 Mexico;;Fairline
NW554;Snaypery 1790 (Sniper Infantry x1);green/olive;Sniper Infantry;1700/1800 Russia;;Fairline
NW555;Pavlovsky Leyb-Gvardiya Grenadery 1790 (Elite Infantry x2);green/red/white;Elite Infantry;1700/1800 Russia;;Fairline
NW556;Fuzelyery 1790 (Firing Line Infantry x2);green/white;Regular Infantry;1700/1800 Russia;;Fairline
NW557;Fuzelyery 1800 (Firing Line Infantry x2);green/white;Regular Infantry;1800 Russia;;Fairline
NW558;Leyb-Gvardiya Grenadery 1800 (Elite Infantry x2);green/red/white;Elite Infantry;1800 Russia;;Fairline
NW559;Leyb-Gvardiya Gusary 1790 (Light Cavalry x1);blue/white;Cavalry (hussar);1700/1800 Russia;Horse;Fairline
NW560;Gusary 1790 (Light Cavalry x1);green/white;Cavalry (hussar);1700/1800 Russia;Horse;Fairline
NW561;Sapeurs-Mineurs de la Garde 1790 (Bridging Infantry x2);blue/white;Bridging Infantry;1700/1800 France;;Fairline
NW562;Dowództwo 1807 (HQ Command Infantry x2) + Flag;red/blue/white;HQ Infantry;1800 Poland (Ksiestwo Warszawskie);;Fairline
NW563;Yegerya 1760 (Mountain Infantry x2);green/olive;Mountain Infantry;1700 Russia;;Fairline
NW564;Sapadores 1790 (Bridging Infantry x2);blue;Bridging Infantry;1700/1800 Portugal;;Fairline
NW565;4 pdr Savas Topu (Foot Artillery) + Crew (x2) 1830;green/blue/brown;Towed Arty;1800 Turkey;;Fairline
NW566;6 pdr Savas Topu (Foot Artillery) + Crew (x2) 1830;green/blue/brown;Towed Arty;1800 Turkey;;Fairline
NW567;6 pdr Atli Topçu (Horse Artillery) + Crew (x2) 1830;green/blue/brown;Towed Arty (horse);1800 Turkey;;Fairline
NW568;Alpini 1760 (Mountain Infantry x2);green/white;Mountain Infantry;1700 Italy;;Fairline
NW569;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW570;6 pdr Pushka (Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Russia;;Fairline
NW571;4 pdr Artyleria (Foot Artillery) + Crew (x2) 1760;red/yellow;Towed Arty;1700 Poland;;Fairline
NW572;12 pdr Pushka (Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Russia;;Fairline
NW573;6 inch (152 mm) Gaubitsa (Howitzer Foot Artillery) + Crew (x2) 1790;green/white;Towed Arty;1700/1800 Russia;;Fairline
NW574;12 pdr Artyleria (Foot Artillery) + Crew (x2) 1760;red/yellow;Towed Arty;1700 Poland;;Fairline
NW575;General 1760 (Cavalry x1);white/red;HQ Cavalry;1700 Austria;Horse;Fairline
NW576;12 inch (305 mm) Osadnaya Mortira (Siege Mortar) + Crew (x1) 1790;green/white/brown;Towed Arty;1700/1800 Russia;;Fairline
NW577;Generalny Shtab / Komandovaniye 1800 (HQ Command Infantry x2) + Flag;green/white;HQ Infantry;1800 Russia;;Fairline
NW578;8 pdr Savas Topu (Foot Artillery) + Crew (x2) 1830;green/blue/brown;Towed Arty;1800 Turkey;;Fairline
NW579;12 pdr Savas Topu (Foot Artillery) + Crew (x2) 1830;green/blue/brown;Towed Arty;1800 Turkey;;Fairline
NW580;6 pdr Artyleria (Foot Artillery) + Crew (x2) 1760;red/yellow;Towed Arty;1700 Poland;;Fairline
NW581;6 pdr Artyleria Konna (Horse Artillery) + Crew (x2) 1760;red/yellow;Towed Arty (horse);1700 Poland;;Fairline
NW582;Pennsylvania Militia Infantry 1770 (x2);blue/white/sand;Militia Infantry;1700 USA;;Fairline
NW583;Stratiotes Pezikou 1820 (Moving Line Infantry x2);blue/white;Regular Infantry;1800 Greece;;Fairline
NW584;Stratiotes Pezikou 1820 (Firing Line Infantry x2);blue/white;Regular Infantry;1800 Greece;;Fairline
NW585;Kleftes 1820 (Militia Infantry x2);sand/white;Militia Infantry;1800 Greece;;Fairline
NW586;Souliotissa 1820 (Sniper Infantry x1);red/white/blue;Sniper Infantry;1800 Greece;;Fairline
NW587;Lohies Typikon Tagmaton 1820 (Elite Infantry x2);blue/white/red;Elite Infantry;1800 Greece;;Fairline
NW588;Ypolohagi Typikon Tagmaton 1820 (HQ Command Infantry x2) + Flag;blue/white/yellow;HQ Infantry;1800 Greece;;Fairline
NW589;Souliotes 1820 (Mountain Infantry x2);blue/white;Mountain Infantry;1800 Greece;;Fairline
NW590;Timarli Sipahi 1760 (Cavalry x1);red;Cavalry (lancer);1700/1800 Turkey;Horse;Fairline
NW591;Bekci 1760 (Militia Infantry x2);blue/red/white;Militia Infantry;1700/1800 Turkey;;Fairline
NW592;Muhafiz 1826 (Elite Infantry x2);red/yellow/blue;Elite Infantry;1800 Turkey;;Fairline
NW593;Hiliarhi Atakton Somaton 1820 (Bridging Infantry x2);red/yellow/white;Bridging Infantry;1800 Greece;;Fairline
NW594;6 inch (152 mm) Haubica (Howitzer Foot Artillery) + Crew (x2) 1760;red/yellow;Towed Arty;1700 Poland;;Fairline
NW595;6 inch (152 mm) Obüs (Howitzer Foot Artillery) + Crew (x2) 1830;green/blue/brown;Towed Arty;1800 Turkey;;Fairline
NW596;6 inch (152 mm) Haubits (Howitzer Foot Artillery) + Crew (x2) 1760;blue/yellow;Towed Arty;1700 Sweden;;Fairline
NW597;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1760;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW598;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1760;grey/brown;Towed Arty;1700 Germany Bavaria;;Fairline
NW599;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1740;blue/white;Towed Arty;1700 Germany Prussia;;Fairline
NW600;Line Infantry / Linieninfanterie 1810 (x2);black;Regular Infantry;1800 UK (United Kingdom / Great Britain) Black Brunswickers / Germany Hanover;;Fairline
NW601;Rifles / Scharfschützen 1810 (Sniper Infantry x1);grey;Sniper Infantry;1800 UK (United Kingdom / Great Britain) Black Brunswickers / Germany Hanover;;Fairline
NW602;Hussars / Husaren 1810 (Light Cavalry x1);black;Cavalry (hussar);1800 UK (United Kingdom / Great Britain) Black Brunswickers / Germany Hanover;Horse;Fairline
NW603;Light Dragoons / Leichte Dragoner 1800 (Cavalry x1);blue/red/grey;Cavalry (chevau-léger);1800 UK (United Kingdom / Great Britain) German Legion / Germany Hanover;Horse;Fairline
NW604;Fanteria di Linea 1800 (Line Infantry x2);green/white;Regular Infantry;1800 Italy;;Fairline
NW605;Fanteria Leggera 1840 (Light Infantry x2);green/blue;Regular Infantry;1800 Italy Sardinia-Piedmont;;Fairline
NW606;Fanteria di Linea 1790 (Line Infantry x2);green/white;Regular Infantry;1700/1800 Italy;;Fairline
NW607;Fanteria Leggera 1790 (Moving Light Infantry x2);green/white;Regular Infantry;1700/1800 Italy;;Fairline
NW608;Piyade 1826 (Line Infantry x2);red/blue;Regular Infantry;1800 Turkey;;Fairline
NW609;Muhafiz 1760 (Elite Infantry x2);green/yellow/blue;Elite Infantry;1700/1800 Turkey;;Fairline
NW610;Sipahi 1760 (Cavalry x2);red/green;Cavalry;1700/1800 Turkey;Horse;Fairline
NW611;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1760;green/yellow/brown;Towed Arty;1700 Germany Saxony;;Fairline
NW612;General (Cavalry x1);green/red/white;HQ Cavalry;1700/1800 Turkey;Horse;Fairline
NW613;4 pdr Savas Topu (Foot Artillery) + Crew (x2) 1760;blue/green;Towed Arty;1700/1800 Turkey;;Fairline
NW614;6 pdr Savas Topu (Foot Artillery) + Crew (x2) 1760;green/blue;Towed Arty;1700/1800 Turkey;;Fairline
NW615;8 pdr Savas Topu (Foot Artillery) + Crew (x2) 1760;green/blue;Towed Arty;1700/1800 Turkey;;Fairline
NW616;12 pdr Savas Topu (Foot Artillery) + Crew (x2) 1760;green/blue;Towed Arty;1700/1800 Turkey;;Fairline
NW617;8 pdr Atli Topçu (Horse Artillery) + Crew (x2) 1790;green/blue;Towed Arty (horse);1700/1800 Turkey;;Fairline
NW618;Yeniçeri 1760 (Line Infantry x2);blue/red;Regular Infantry;1700/1800 Turkey;;Fairline
NW619;Fysiljar 1790 (Moving Line Infantry x2);blue/white;Regular Infantry;1700/1800 Sweden;;Fairline
NW620;Livgardets Grenadjarer 1790 (Elite Infantry x2);blue/red/white;Elite Infantry;1700/1800 Sweden;;Fairline
NW621;Skarpskytte 1790 (Sniper Infantry x1);green;Sniper Infantry;1700/1800 Sweden;;Fairline
NW622;Kyrassiarer 1790 (Cavalry x2);yellow/grey;Cavalry (cuirassier);1700/1800 Sweden;Horse;Fairline
NW623;Dragoner 1800 (Cavalry x2);blue/yellow;Cavalry (dragoon);1800 Sweden;Horse;Fairline
NW624;Husar 1800 (Light Cavalry x1);blue/yellow;Cavalry (hussar);1800 Sweden;Horse;Fairline
NW625;Moving Line Infantry 1810 (x2);blue/white;Regular Infantry;1800 USA;;Fairline
NW626;Moving Line Infantry 1780 (x2);blue/white;Regular Infantry;1700 USA;;Fairline
NW627;Rifles 1800 (Sniper Infantry x1);olive;Sniper Infantry;1800 USA;;Fairline
NW628;Dragoons 1810 (Cavalry x2);blue/white;Cavalry (dragoon);1800 USA;Horse;Fairline
NW629;6 inch (152 mm) Howitzer Foot Artillery + Crew (x2) 1760;blue;Towed Arty;1700 UK (United Kingdom / Great Britain);;Fairline
NW630;Light Infantry 1810 (x2);blue/white;Regular Infantry;1800 USA;;Fairline
NW631;8 pdr Artyleria (Foot Artillery) + Crew (x2) 1807;green/white/yellow;Towed Arty;1800 Poland;;Fairline
NW632;General 1810 (Cavalry x1);blue;HQ Cavalry;1800 USA;Horse;Fairline
NW633;Marines 1810 (Naval Infantry x2);grey;Naval Infantry;1800 USA Marine (USMC);;Fairline
NW634;Elite Infantry 1810 (x2);grey/white;Elite Infantry;1800 USA;;Fairline
NW635;Standard-bearers 1810 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1800 USA;;Fairline
NW636;12 inch (305 mm) Mozdzierz (Siege Mortar) + Crew (x1) 1807;green/white/brown;Towed Arty;1800 Poland;;Fairline
NW637;Firing Line Infantry 1810 (x2);blue/white;Regular Infantry;1800 USA;;Fairline
NW638;Firing Line Infantry 1780 (x2);blue/white;Regular Infantry;1700 USA;;Fairline
NW639;Mountain Infantry 1810 (x2);olive;Mountain Infantry;1800 USA;;Fairline
NW640;4 pdr Artyleria (Foot Artillery) + Crew (x2) 1807;green/white/yellow;Towed Arty;1800 Poland;;Fairline
NW641;12 pdr Artyleria (Foot Artillery) + Crew (x2) 1807;green/white/yellow;Towed Arty;1800 Poland;;Fairline
NW642;6 pdr Artyleria (Foot Artillery) + Crew (x2) 1807;green/white/yellow;Towed Arty;1800 Poland;;Fairline
NW643;Rhode Island Militia Infantry 1770 (x2);white;Militia Infantry;1700 USA;;Fairline
NW644;6 pdr Artyleria Konna (Horse Artillery) + Crew (x2) 1807;green/white/yellow;Towed Arty (horse);1800 Poland;;Fairline
NW645;6 inch (152 mm) Haubica (Howitzer Foot Artillery) + Crew (x2) 1807;green/white/yellow;Towed Arty;1800 Poland;;Fairline
NW646;6 inch (152 mm) Obusier (Howitzer Foot Artillery) + Crew (x2) 1740;blue/red/green;Towed Arty;1700 France;;Fairline
NW647;6 inch (152 mm) Howitzer Foot Artillery + Crew (x2) 1770;brown/white/blue;Towed Arty;1700 USA;;Fairline
NW648;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1760;blue/yellow/red;Towed Arty;1700 Germany Hessen-Kassel;;Fairline
NW649;Ierolohites 1820 (Light Infantry x2);black/grey;Regular Infantry;1800 Greece;;Fairline
NW650;Navtes 1820 (Naval Infantry x2);blue/red/white;Naval Infantry;1800 Greece;;Fairline
NW651;Loghofori Ippis 1820 (Cavalry x1);green/grey;Cavalry (lancer);1800 Greece;Horse;Fairline
NW652;Dragoni 1820 (Cavalry x2);green/red;Cavalry (dragoon);1800 Greece;Horse;Fairline
NW653;6 pdr Berittene Artillerie (Horse Artillery) + Crew (x2) 1760;brown/yellow;Towed Arty (horse);1700 Austria;;Fairline
NW654;8 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW655;4 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW656;12 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW657;6 pdr Feldkanone (Foot Artillery) + Crew (x2) 1760;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW658;6 inch (152 mm) Haubitze (Howitzer Foot Artillery) + Crew (x2) 1760;brown/yellow;Towed Arty;1700 Austria;;Fairline
NW659;12 inch (305 mm) Belagerungsmörser (Siege Mortar) + Crew (x1) 1760;brown;Towed Arty;1700 Austria;;Fairline
NW660;Stabseinheit / Feldkommando 1760 (HQ Command Infantry x2) + Flag;black/white;HQ Infantry;1700 Austria;;Fairline
NW661;Kürassiere 1760 (Cavalry x2);blue/white;Cavalry (cuirassier);1700 Germany Bavaria;Horse;Fairline
NW662;Grenadiere 1760 (Elite Infantry x2);blue/white;Elite Infantry;1700 Germany Bavaria;;Fairline
NW663;Stabseinheit / Feldkommando 1760 (HQ Command Infantry x2) + Flag;red/blue/yellow;HQ Infantry;1700 Germany Hanover;;Fairline
NW664;Musketiere 1760 (Light Infantry x2);blue/white/yellow;Regular Infantry;1700 Germany Hessen-Kassel;;Fairline
NW665;Grenadiere 1760 (Elite Infantry x2);white/blue;Elite Infantry;1700 Germany Saxony;;Fairline
NW666;South Carolina Militia Infantry 1770 (x2);blue/white;Militia Infantry;1700 USA;;Fairline
NW667;Virginia Militia Infantry 1770 (x2);olive/blue;Militia Infantry;1700 USA;;Fairline
NW668;Stabseinheit / Feldkommando 1760 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1700 Germany Prussia;;Fairline
NW669;Generalny Shtab / Komandovaniye 1760 (HQ Command Infantry x2) + Flag;green/red;HQ Infantry;1800 Russia;;Fairline
NW670;Sappers 1810 (Bridging Infantry x2);grey/white;Bridging Infantry;1800 USA;;Fairline
NW671;Füsiliere 1760 (Firing Line Infantry x2);blue/white;Regular Infantry;1700 Germany Bavaria;;Fairline
NW672;Musketiere 1760 (Firing Light Infantry x2);red/white/yellow;Regular Infantry;1700 Germany Hanover;;Fairline
NW673;Füsiliere 1760 (Firing Line Infantry x2);blue/white/yellow;Regular Infantry;1700 Germany Hessen-Kassel;;Fairline
NW674;Füsiliere 1760 (Firing Line Infantry x2);blue/white;Regular Infantry;1700 Germany Saxony;;Fairline
NW675;Musketerare 1760 (Firing Light Infantry x2);blue/yellow;Regular Infantry;1700 Sweden;;Fairline
NW676;Stabseinheit / Feldkommando 1760 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1700 Germany Bavaria;;Fairline
NW677;Stabseinheit / Feldkommando 1760 (HQ Command Infantry x2) + Flag;blue/white;HQ Infantry;1700 Germany Saxony;;Fairline
NW678;Sappeure 1760 (Bridging Infantry x2);blue/sand;Bridging Infantry;1700 Germany Hessen-Kassel;;Fairline
NW679;Firing Line Infantry 1760 (x2);red;Regular Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW680;Füsiliere 1790 (Firing Line Infantry x2);blue/red/white;Regular Infantry;1700/1800 Germany Bavaria;;Fairline
NW681;Fuzileiro 1790 (Firing Line Infantry x2);blue;Regular Infantry;1700/1800 Portugal;;Fairline
NW682;Fusiliers 1790 (Firing Line Infantry x2);red/grey;Regular Infantry;1700/1800 Denmark;;Fairline
NW683;Fuseliers 1815 (Firing Line Infantry x2);blue/grey;Regular Infantry;1800 Netherlands;;Fairline
NW684;Füsiliere 1790 (Firing Line Infantry x2);white/blue;Regular Infantry;1700/1800 Germany Westphalia;;Fairline
NW686;Füsiliere 1790 (Firing Line Infantry x2);blue/white;Regular Infantry;1700/1800 Germany Württemberg;;Fairline
NW687;Sappers 1760 (Bridging Infantry x2);red/green/sand;Bridging Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW688;Dragons de la Garde Royale 1760 (Cavalry x2);green/red;Cavalry (dragoon);1700 France;Horse;Fairline
NW689;General 1760 (Cavalry x1);blue;HQ Cavalry;1700 Germany Hanover;Horse;Fairline
NW690;Husaren 1760 (Light Cavalry x1);blue/red;Cavalry (hussar);1700 Germany Hessen-Kassel;Horse;Fairline
NW691;Husar 1760 (Light Cavalry x1);blue/yellow;Cavalry (hussar);1700 Sweden;Horse;Fairline
NW692;Conti Cavalerie 1760 (Light Cavalry x1);grey/yellow;Cavalry (chevau-léger);1700 France;Horse;Fairline
NW693;Standard-bearers 1760 (HQ Command Infantry x2) + Flag;red/white;HQ Infantry;1700 UK (United Kingdom / Great Britain);;Fairline
NW694;Musketiere 1760 (Moving Line Infantry x2);blue/white/red;Regular Infantry;1700 Germany Prussia;;Fairline
NW695;Musketiere 1760 (Firing Line Infantry x2);blue/white/red;Regular Infantry;1700 Germany Prussia;;Fairline
NW696;Grenadiere 1760 (Elite Infantry x2);blue/white/red;Elite Infantry;1700 Germany Prussia;;Fairline
NW697;Garde-Grenadiere 1760 (Elite Infantry x2);blue/sand;Elite Infantry;1700 Germany Prussia;;Fairline
NW698;Füsiliere 1760 (Moving Light Infantry x2);blue/white/pink;Regular Infantry;1700 Germany Prussia;;Fairline
NW699;Jäger 1760 (Mountain Infantry x2);green/sand;Mountain Infantry;1700 Germany Prussia;;Fairline
NW700;Scharfschützen 1760 (Sniper Infantry x1);green/sand;Sniper Infantry;1700 Germany Prussia;;Fairline
NW701;Sappeure 1760 (Bridging Infantry x2);blue/sand;Bridging Infantry;1700 Germany Prussia;;Fairline
